product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,display_category_id,soldout,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
JNSH4C103C2,[클리어런스]코랄 옴브레 체크 셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,340000,128060,62,0,0,7,4.3,20110219,False,71,0,0,30,"S (95):9, M (100):5, L (105):8, XL (110):8",36,"코랄:30, 진한 바이올렛:6",남성의류,셔츠,긴팔캐쥬얼셔츠
JNJU5D502BK,무스탕 라이트웨이트 후드 점퍼 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,3290000,2072700,37,0,0,4,5.0,110219,False,46,0,0,18,"S (95):0, M (100):5, L (105):10, XL (110):3",18,블랙:18,남성의류,점퍼,무스탕
JNSH5A104IV,트위드 스냅버튼 오버핏 셔켓,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,590000,345150,41,0,0,4,5.0,20110219,False,109,0,0,10,"S (95):3, M (100):4, L (105):2, XL (110):1",31,"블랙:1, 그레이:20, 아이보리:10",남성의류,셔츠,긴팔캐쥬얼셔츠
JNPA5A102N3,[RIOPELE] 다크네이비 컴포트 스트링밴드 슬랙스,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,350000,204750,41,0,0,5,5.0,20110219,False,252,0,0,8,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):5, 94 (38):3",89,"블랙:45, 밝은 그레이:12, 진한 네이비:8, 진한 청록:24",남성의류,팬츠,슬랙스
JNTS5C802BK,[NEWYORK SWEAT] UrbanShell 후드티 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,270000,170100,37,0,0,9,5.0,110219,False,190,0,0,33,"S (95):5, M (100):9, L (105):11, XL (110):8",63,"블랙:33, 차콜 그레이:18, 그레이:12",남성의류,티셔츠,긴팔티셔츠
JNJU5A105I2,[TOLEGNO]울 블랜드 Comfort 코치 점퍼,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,690000,403650,41,0,0,2,5.0,20110219,False,52,0,0,24,"S (95):3, M (100):8, L (105):9, XL (110):4",53,"블랙:29, 베이지:24",남성의류,점퍼,캐쥬얼점퍼
JNTS6B404D3,RAW TO RULE 그래픽 티셔츠 - 다크와인,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,220000,198000,10,0,0,0,0.0,121281,False,0,0,0,15,"S (95):3, M (100):5, L (105):4, XL (110):3",29,"진한 와인:15, 밝은 그레이:14",남성의류,티셔츠,반팔티셔츠
JNPA6A101G1,[RIOPELE] [ORDINARY-FIT] 컴포트 슬렉스 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,159,0,0,6,"78 (30):2, 82 (32):0, 86 (34):1, 90 (36):2, 94 (38):1",41,"블랙:7, 밝은 그레이:6, 진한 네이비:14, 밝은 세피아:14",남성의류,팬츠,슬랙스
JNSW4D001B2,[클리어런스][Essential] 블루 울 릴렉스 크루넥 니트,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,390000,146890,62,0,0,6,5.0,20110219,False,200,0,0,13,"S (95):1, M (100):4, L (105):4, XL (110):4",53,"밝은 블루:6, 블루:13, 블랙:1, 밝은 초록:33",남성의류,니트/스웨터,
JNTS6B312BK,[SILKY TWILL] 레귤러핏 라운드 티셔츠 - 블랙,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,160000,144000,10,0,0,0,0.0,121281,False,26,0,0,70,"S (95):9, M (100):12, L (105):26, XL (110):23",126,"블랙:70, 흰색:56",남성의류,티셔츠,반팔티셔츠
JNJU6A204I2,레더 초어 자켓 - 베이지,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,1690000,1521000,10,0,0,0,0.0,110219,False,0,0,0,9,"S (95):1, M (100):3, L (105):3, XL (110):2",9,베이지:9,남성의류,점퍼,가죽
JNJU4D106I2,[클리어런스]베이지 트위드 후드 디테쳐블 다운점퍼,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,990000,372880,62,0,0,10,4.9,20110219,False,221,0,0,9,"S (95):6, M (100):3, L (105):0, XL (110):0",20,"그레이:11, 베이지:9",남성의류,점퍼,다운점퍼
JNPA4C001BK,[클리어런스][RIOPELE] 블랙 컴포트 슬랙스,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,350000,131830,62,0,0,6,4.7,20110219,False,255,0,0,14,"78 (30):1, 82 (32):0, 86 (34):0, 90 (36):4, 94 (38):9",39,"블랙:14, 밝은 그레이:1, 아이보리:16, 진한 청록:8",,,
JNSW5D213G3,울 펠트 셋업 팬츠 - 다크그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,390000,245700,37,0,0,2,4.5,110219,False,112,0,0,22,"S (95):5, M (100):11, L (105):6",47,"진한 그레이:22, 진한 베이지:25",남성의류,팬츠,롱팬츠
JNSW6B304G3,실키 크루넥 니트 - 다크그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"여름, 가을",0,1,1,0,0,290000,261000,10,0,0,0,0.0,121346,False,70,0,0,8,"M (100):1, S (95):3, XL (110):4, L (105):0",78,"블랙:21, 밝은 그레이:5, 진한 그레이:8, 아이보리:40, 브라운:4",남성의류,니트/스웨터,
JNTS6A201N3,와플 헨리넥 티셔츠 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,250000,225000,10,0,0,1,4.0,121346,False,26,0,0,29,"S (95):6, M (100):11, L (105):7, XL (110):5",54,"진한 네이비:29, 흰색:25",남성의류,티셔츠,긴팔티셔츠
JNJU5C001W3,[THE TWILL] [G.B.Conte] 트윌 블루종 - 다크브라운,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,790000,497700,37,0,0,4,4.8,20110219,False,171,0,0,5,"S (95):0, M (100):2, L (105):1, XL (110):2",7,"블랙:2, 진한 브라운:5",남성의류,점퍼,캐쥬얼점퍼
JNSW5B304N3,네이비 페이퍼 스트라이프 배색 카라 니트,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,340000,203490,40,0,0,10,5.0,20110219,False,263,0,0,28,"S (95):9, M (100):15, L (105):4, XL (110):0",40,"진한 네이비:28, 흰색:12",남성의류,니트/스웨터,
JNSW5B315I3,다크베이지 펀칭 스트라이프 니트,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,320000,191520,40,0,0,1,5.0,20110219,False,26,0,0,25,"S (95):6, M (100):7, L (105):6, XL (110):6",43,"진한 그레이:18, 진한 베이지:25",남성의류,니트/스웨터,
JNSW5D303BK,디테쳐블 후드 니트 패딩 가디건 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,640000,403200,37,0,0,5,4.8,20110219,False,247,0,0,9,"S (95):0, M (100):1, L (105):3, XL (110):5",9,"블랙:9, 밝은 그레이:0",남성의류,가디건,기본가디건
JNPA5D313W3,[SEMIWIDE-FIT] 캐시미어 블렌드 원턱 슬랙스 - 다크브라운,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,390000,233410,40,0,0,5,5.0,20110219,False,177,0,0,9,"78 (30):2, 82 (32):1, 86 (34):3, 90 (36):2, 94 (38):1",31,"세피아:22, 진한 브라운:9",남성의류,팬츠,슬랙스
WYPA4D181G3,[클리어런스][스테디셀러] 그레이 단색 울혼방 밴딩팬츠,질 스튜어트 뉴욕 남성,WY,1017,2,[24FW],겨울,0,0,0,1,0,390000,146890,62,0,0,8,5.0,110219,False,282,0,0,5,"32(82cm):3, 34(86cm):0, 36(90cm):1, 38(94cm):1",24,"블랙:12, 진한 그레이:5, 진한 네이비:7",남성의류,팬츠,롱팬츠
JNSW5B201P2,[ITALY YARN] 핑크 실크코튼 카라 니트,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,390000,233410,40,0,0,5,5.0,20110219,False,260,0,0,15,"S (95):1, M (100):3, L (105):8, XL (110):3",57,"블랙:20, 베이지:9, 핑크:15, 흰색:13",남성의류,니트/스웨터,
JNSH4C200I1,[클리어런스]라이트베이지 트위드 오버핏 셔켓,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,590000,222220,62,0,0,4,5.0,20110219,False,77,0,0,25,"S (95):7, M (100):5, L (105):8, XL (110):5",57,"블랙:16, 그레이:16, 밝은 베이지:25",남성의류,셔츠,긴팔캐쥬얼셔츠
JNJA4C182G3,[클리어런스]다크그레이 울 블렌드 셋업 자켓,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,790000,297550,62,0,0,6,4.8,110219,False,57,0,0,3,"S (95):0, M (100):2, L (105):1, XL (110):0",8,"진한 그레이:3, 진한 베이지:5",남성의류,자켓,숏/하프자켓
JNPA4C003BK,[클리어런스][TOLLEGNO] 블랙 울 블렌드 스트링밴드 슬랙스,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,370000,139360,62,0,0,15,4.9,20110219,False,254,0,0,4,"78 (30):0, 82 (32):0, 86 (34):1, 90 (36):1, 94 (38):2",16,"블랙:4, 그레이:4, 밝은 세피아:8",남성의류,팬츠,슬랙스
JNTS6B301I1,[GENTLE JERSEY] 시그니처  카라 티셔츠 - 라이트베이지,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,190000,171000,10,0,0,0,0.0,121281,False,58,0,0,32,"S (95):4, M (100):14, L (105):11, XL (110):3",241,"블랙:64, 차콜 그레이:57, 밝은 베이지:32, 네이비:28, 흰색:60",남성의류,티셔츠,반팔티셔츠
JNJA6B383G2,가먼트다잉 셋업 자켓 - 그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,740000,666000,10,0,0,0,0.0,110219,False,0,0,0,6,"S (95):3, M (100):1, L (105):1, XL (110):1",16,"그레이:6, 진한 네이비:10",남성의류,자켓,숏/하프자켓
JNSW5B203IV,[Silkish Glow] 아이보리 카라 니트,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,320000,191520,40,0,0,21,4.8,20110219,False,656,0,0,23,"S (95):2, M (100):9, L (105):8, XL (110):4",84,"그레이:8, 진한 베이지:25, 아이보리:23, 진한 네이비:7, 진한 핑크:9, 진한 브라운:1, 노랑:11",남성의류,니트/스웨터,
JNJU4D103BK,[클리어런스][Arteon] 블랙 지퍼 포인트 구스다운 블루종,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,840000,316390,62,0,0,9,4.6,20110219,False,151,0,0,4,"S (95):2, M (100):2, L (105):0, XL (110):0",4,블랙:4,남성의류,점퍼,다운점퍼
JNTS6B601IV,솔리드 슬리브리스 티셔츠 - 아이보리,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,130000,117000,10,0,0,2,2.5,110219,False,0,0,0,13,"S (95):3, M (100):6, L (105):2, XL (110):2",13,아이보리:13,남성의류,티셔츠,민소매티셔츠
JNTS5B321N3,네이비 Brick pattern 카라 티셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,250000,157500,37,0,0,3,4.7,20110219,False,134,0,0,21,"S (95):4, M (100):5, L (105):6, XL (110):6",34,"밝은 베이지:13, 진한 네이비:21",남성의류,티셔츠,반팔티셔츠
JNSH4C001B1,[클리어런스]라이트블루 액티브 드레스셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],"가을, 겨울",0,0,1,1,0,300000,112990,62,0,0,10,5.0,20110219,False,286,0,0,5,"S (95):5, M (100):0, L (105):0, XL (110):0",7,"밝은 블루:5, 진한 네이비:1, 흰색:1",남성의류,셔츠,긴팔드레스셔츠
JNPA6B301G1,[ORDINARY-FIT] 서머 컴포트 스트링 팬츠 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,169,0,0,8,"78 (30):1, 82 (32):2, 86 (34):2, 90 (36):1, 94 (38):2",56,"블랙:9, 밝은 그레이:8, 그레이:5, 베이지:12, 진한 네이비:8, 세피아:14",남성의류,팬츠,롱팬츠
JNJU6A207CG,쿨코튼 가먼트 워싱 워크 셋업 자켓 - 차콜그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,890000,801000,10,0,0,0,0.0,110219,False,11,0,0,16,"S (95):2, M (100):6, L (105):4, XL (110):4",37,"블루:21, 차콜 그레이:16",남성의류,점퍼,캐쥬얼점퍼
JNSW6A201G3,울 크루넥 니트 - 다크그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"봄, 가을",1,0,1,0,0,390000,351000,10,0,0,1,5.0,121346,False,139,0,0,8,"S (95):2, M (100):3, L (105):2, XL (110):1",22,"블랙:4, 진한 그레이:8, 아이보리:10",남성의류,니트/스웨터,
JNSW6A211N3,울 블렌드 자켓 가디건 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"봄, 가을",1,0,1,0,0,490000,441000,10,0,0,0,0.0,110219,False,18,0,0,18,"S (95):4, M (100):5, L (105):5, XL (110):4",38,"그레이:20, 진한 네이비:18",남성의류,가디건,기본가디건
JNTS5B300WT,화이트 오버핏 헨리넥 라운드 티셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,230000,144900,37,0,0,6,4.7,20110219,False,96,0,0,16,"S (95):5, M (100):2, L (105):4, XL (110):5",46,"블랙:8, 흰색:16, 노랑:22",남성의류,티셔츠,반팔티셔츠
JNTS6A812IV,[NEW YORK SWEAT] UrbanShell 후드집업 - 아이보리,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,290000,261000,10,0,0,0,0.0,110219,False,51,0,0,15,"S (95):2, M (100):3, L (105):6, XL (110):4",28,"밝은 그레이:13, 아이보리:15",남성의류,티셔츠,긴팔티셔츠
JNPA4D503T3,[클리어런스][E.ZEGNA 원단] 투톤 터콰이즈블루 시그니처 수트 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],"가을, 겨울",0,0,1,1,0,500000,188320,62,0,0,1,5.0,20110219,False,105,0,0,2,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):2",10,"진한 블루:3, 그레이:4, 진한 청록:2, 브라운:1",남성의류,팬츠,슬랙스
JNJU6B385BK,[360 Care] 서머 텍스쳐 셋업 점퍼 - 블랙,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,690000,621000,10,0,0,0,0.0,110219,False,17,0,0,10,"S (95):1, M (100):6, L (105):2, XL (110):1",10,블랙:10,남성의류,점퍼,캐쥬얼점퍼
JNPA4C007BK,[클리어런스]블랙 울 블렌드 이지핏 스트링 슬랙스,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,370000,139360,62,0,0,6,5.0,20110219,False,53,0,0,1,"78 (30):0, 82 (32):1, 86 (34):0, 90 (36):0, 94 (38):0",1,블랙:1,남성의류,팬츠,슬랙스
JNSH4C006I2,[클리어런스]베이지 웨이브 플리츠 셔켓,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,390000,146890,62,0,0,1,5.0,20110219,False,73,0,0,24,"S (95):6, M (100):7, L (105):6, XL (110):5",24,"블랙:0, 베이지:24",남성의류,셔츠,긴팔캐쥬얼셔츠
WYJU4D604BK,[클리어런스][스테디셀러] 블랙 포켓 다운 패딩점퍼,질 스튜어트 뉴욕 남성,WY,1017,2,[24FW],겨울,0,0,0,1,0,1090000,411450,62,0,0,15,4.9,110219,False,346,0,0,5,"95:5, 100:0, 105:0, 110:0",21,"블랙:5, 밝은 그레이:16",남성의류,점퍼,패딩점퍼
JNTS5B201E1,[GENTLE JERSEY] 라이트옐로우그린 반팔 카라 레귤러핏 티셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,180000,113400,37,0,0,24,4.8,20110219,False,641,0,0,16,"S (95):1, M (100):4, L (105):7, XL (110):4",133,"블랙:21, 밝은 초록:16, 진한 그레이:28, 밝은 베이지:37, 흰색:31",남성의류,티셔츠,반팔티셔츠
WYSW5A001G2,[스테디셀러] 그레이 단색 실크혼방 니트,질 스튜어트 뉴욕 남성,WY,1017,2,[25SS],"봄, 여름, 가을",1,1,1,0,0,370000,216450,41,0,0,0,0.0,110219,False,33,0,0,15,"95:2, 100:8, 105:3, 110:2",51,"블랙:36, 그레이:15",남성의류,니트/스웨터,
JNJU6A107N3,누벅 레더 사파리 점퍼 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,1690000,1521000,10,0,0,0,0.0,110219,False,11,0,0,13,"S (95):4, M (100):4, L (105):3, XL (110):2",13,진한 네이비:13,남성의류,점퍼,가죽
JNJU6B383I2,가먼트 다잉 스윙탑 점퍼 - 베이지,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,790000,711000,10,0,0,0,0.0,110219,False,26,0,0,3,"S (95):2, M (100):0, L (105):0, XL (110):1",13,"베이지:3, 진한 네이비:10",남성의류,점퍼,캐쥬얼점퍼
JNSH4C007W3,[클리어런스]브라운 에어 니티드 반팔셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,350000,131830,62,0,0,0,0.0,20110219,False,67,0,0,26,"S (95):5, M (100):6, L (105):8, XL (110):7",55,"진한 네이비:29, 진한 브라운:26",남성의류,셔츠,반팔캐쥬얼셔츠
JNPA5A101BK,[RIOPELE] 블랙 컴포트 슬랙스,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,350000,220500,37,0,0,2,5.0,20110219,False,280,0,0,14,"78 (30):8, 82 (32):0, 86 (34):0, 90 (36):4, 94 (38):2",42,"블랙:14, 밝은 그레이:14, 진한 네이비:4, 세피아:10",남성의류,팬츠,슬랙스
JNPA5B222I2,[T.B.M] 스톤워싱 카펜터 데님 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,390000,233410,40,0,0,2,5.0,20110284,False,49,0,0,5,"78R (30R):0, 82R (32R):0, 86R (34R):1, 90R (36R):2, 94R (38R):2",5,베이지:5,남성의류,데님팬츠,롱
JNJU5C506G2,오일 브러쉬 램스킨 후드 점퍼 - 그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,1590000,1001700,37,0,0,0,0.0,110219,False,31,0,0,11,"S (95):5, M (100):2, L (105):4, XL (110):0",11,그레이:11,남성의류,점퍼,가죽
JNCO5D202G1,캐시미어 블렌드 핸드메이드 발마칸 코트 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,1390000,845700,39,0,0,15,5.0,20110219,False,828,0,0,16,"S (95):0, M (100):4, L (105):7, 0XL (110):5",98,"블랙:5, 캐멀:34, 밝은 그레이:16, 진한 네이비:4, 진한 레드:39",남성의류,코트,롱코트
JNSH4C005WT,[클리어런스][XACUS] 화이트 울스트레치 드레스셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],"가을, 겨울",0,0,1,1,0,390000,146890,62,0,0,4,5.0,20110219,False,116,0,0,5,"S (95):5, M (100):0, L (105):0, XL (110):0",17,"차콜 그레이:12, 흰색:5",남성의류,셔츠,긴팔드레스셔츠
JNJU5D303BK,니트 카라 숏 구스다운 점퍼 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,1190000,749700,37,0,0,1,5.0,20110219,False,86,0,0,47,"S (95):8, M (100):18, L (105):14, XL (110):7",47,블랙:47,남성의류,점퍼,다운점퍼
JNJA4D182I1,[클리어런스]베이지 홈스펀 트윌 셋업 자켓,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,790000,297550,62,0,0,2,5.0,110219,False,63,0,0,23,"S (95):3, M (100):10, L (105):7, XL (110):3",25,"그레이:2, 밝은 베이지:23",남성의류,자켓,숏/하프자켓
JNSH5B320WT,화이트 워시드 반팔 셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,290000,173560,40,0,0,4,5.0,20110219,False,123,0,0,7,"S (95):1, M (100):5, L (105):0, XL (110):1",32,"블루:9, 블랙:7, 밝은 핑크:9, 흰색:7",남성의류,셔츠,반팔캐쥬얼셔츠
JNSH5C205IV,소프트터치 캐주얼 셔츠 - 아이보리,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,370000,233100,37,0,0,0,0.0,20110219,False,71,0,0,17,"S (95):4, M (100):6, L (105):4, XL (110):3",35,"아이보리:17, 진한 네이비:18",남성의류,셔츠,긴팔캐쥬얼셔츠
JNSW4C801B2,[클리어런스]블루 쿨터치 코튼 조직감 카라 니트,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,280000,105460,62,0,0,36,4.8,20110219,False,106,0,0,3,"S (95):3, M (100):0, L (105):0, XL (110):0",7,"블루:3, 진한 청록:4",남성의류,니트/스웨터,
JNJU5A110K2,카키 페이크 레더 후드 점퍼,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,890000,560700,37,0,0,4,4.5,110219,False,75,0,0,4,"S (95):1, M (100):0, L (105):0, XL (110):3",10,"카키:4, 진한 브라운:6",남성의류,점퍼,가죽
JNJA5C182BK,[THE TWILL] [G.B.Conte] 세미오버핏 셋업 자켓 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,840000,502740,40,0,0,0,0.0,20110219,False,76,0,0,17,"S (95):2, M (100):4, L (105):7, XL (110):4",17,블랙:17,남성의류,자켓,숏/하프자켓
JNTS5C801BK,[NEWYORK SWEAT] UrbanShell 스웻셔츠 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,250000,157500,37,0,0,12,5.0,110219,False,202,0,0,29,"S (95):5, M (100):10, L (105):9, XL (110):5",73,"블랙:29, 차콜 그레이:11, 밝은 초록:18, 그레이:15",남성의류,티셔츠,긴팔티셔츠
JNPA6A207CG,[TAPERED-FIT] 쿨코튼 가먼트 워싱 셋업 팬츠 - 차콜그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,420000,378000,10,0,0,0,0.0,110219,False,15,0,0,25,"78 (30):5, 82 (32):5, 86 (34):6, 90 (36):6, 94 (38):3",48,"블루:23, 차콜 그레이:25",남성의류,팬츠,롱팬츠
JNPA4D501BK,[클리어런스][LORO PIANA 원단] 블랙 솔리드 수트 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],"가을, 겨울",0,0,1,1,0,420000,158190,62,0,0,5,4.8,20110219,False,176,0,0,2,"78 (30):0, 82 (32):1, 86 (34):0, 90 (36):0, 94 (38):1",11,"블랙:2, 진한 그레이:4, 진한 네이비:5",남성의류,팬츠,슬랙스
JNTS5B304BK,블랙 마이크로 도트 컴펙트 반팔티셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,250000,149620,40,0,0,0,0.0,20110219,False,67,0,0,19,"S (95):7, M (100):5, L (105):2, XL (110):5",59,"블랙:19, 아이보리:40",남성의류,티셔츠,반팔티셔츠
JNPA5A121BK,[TOLLEGNO] 블랙 울 트윌 카고 셋업 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,490000,272320,44,0,0,4,5.0,110219,False,28,0,0,18,"78 (30):4, 82 (32):4, 86 (34):2, 90 (36):4, 94 (38):4",39,"블랙:18, 베이지:21",남성의류,팬츠,롱팬츠
JNTS5C002K2,LIBERTY 아트웍 반팔 티셔츠 - 카키,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,230000,137650,40,0,0,7,4.7,20110219,False,112,0,0,23,"S (95):6, M (100):5, L (105):7, XL (110):5",43,"카키:23, 흰색:20",남성의류,티셔츠,반팔티셔츠
JNSW5A105N3,네이비 크루넥 니트 가디건,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,490000,286650,41,0,0,12,4.6,20110219,False,66,0,0,5,"S (95):3, M (100):2, L (105):0, XL (110):0",5,진한 네이비:5,남성의류,가디건,기본가디건
JNSH5B300N3,네이비 플리츠 세미오버핏 반팔 셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,370000,221440,40,0,0,5,5.0,20110219,False,505,0,0,39,"S (95):8, M (100):10, L (105):9, XL (110):12",117,"블랙:35, 카키:43, 진한 네이비:39",남성의류,셔츠,반팔캐쥬얼셔츠
WYJU4D001G3,[클리어런스][스테디셀러] 그레이 단색 패딩점퍼,질 스튜어트 뉴욕 남성,WY,1017,2,[24FW],겨울,0,0,0,1,0,990000,372880,62,0,0,26,4.9,110219,False,638,0,0,3,"95:3, 100:0, 105:0, 110:0",3,"블랙:0, 진한 그레이:3",남성의류,점퍼,패딩점퍼
JNSW5D201N3,울 라운드 니트 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,390000,233410,40,0,0,0,0.0,20110219,False,436,0,0,57,"S (95):7, M (100):23, L (105):16, XL (110):11",206,"블랙:67, 차콜 그레이:40, 진한 네이비:57, 흰색:42",남성의류,니트/스웨터,
JNPA4C104BK,[클리어런스]블랙 볼드 트윌 스트링밴드 슬랙스,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,320000,120530,62,0,0,6,4.2,110219,False,126,0,0,7,"78 (30):0, 82 (32):1, 86 (34):0, 90 (36):1, 94 (38):5",17,"블랙:7, 진한 그레이:10",남성의류,팬츠,롱팬츠
JNCO5C201I2,베이직 맥코트 - 베이지,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,840000,529200,37,0,0,0,0.0,20110219,False,61,0,0,31,"S (95):8, M (100):13, L (105):7, 0XL (110):3",46,"베이지:31, 진한 네이비:15",남성의류,코트,하프코트
