product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
IEPA6E406B2,더티 페인팅 워시드 와이드 데님 팬츠 블루,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,109000,91230,16,0,0,9,4.8,152,10,47,78,"S (30):12, M (32):27, L (34):21, XL (36):18",127,"블루:78, 블랙:49",남성의류,데님팬츠,롱
IETS6E021WT,리브드 헨리넥 숏 슬리브 티셔츠 화이트,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,42000,37110,11,0,0,18,4.8,259,25,37,892,"S (95):147, M (100):278, L (105):309, XL (110):158",2809,"블랙:954, 밝은 그레이:503, 네이비:460, 흰색:892",남성의류,티셔츠,반팔티셔츠
IETS5E704G1,[일꼬르소X미즈노] 에너지 펄스 가먼트다잉 반팔 티셔츠 라이트 그레이,일꼬르소,IE,2751,2,[25SS],상반기,0,0,0,0,0,69000,43470,37,0,0,103,4.8,1,0,23,145,"S (95):18, M (100):48, L (105):31, XL (110):48",293,"차콜 그레이:4, 밝은 그레이:145, 밝은 노랑:144",남성의류,티셔츠,반팔티셔츠
IEJU5E210BK,썸머 브리즈 미니멀 ma-1 블랙,일꼬르소,IE,2751,2,[25SS],상반기,0,0,0,0,0,179000,88600,50,0,0,8,4.8,124,0,28,225,"S (95):37, M (100):73, L (105):82, XL (110):33",225,블랙:225,남성의류,점퍼,캐쥬얼점퍼
IEPA5G005BK,[DRY COOL] 밴딩 원 턱 매직 팬츠 블랙,일꼬르소,IE,2751,2,,봄,1,0,0,0,0,79000,49770,37,0,0,575,4.7,2,13,39,247,"S (30):60, M (32):48, L (34):90, XL (36):49",424,"블랙:247, 밝은 그레이:10, 탁한 카키:167",남성의류,팬츠,롱팬츠
IETS6E102BK,코어 하프 집업 스웻셔츠 블랙,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,79000,53040,32,0,0,12,4.9,290,41,27,108,"S (95):27, M (100):39, L (105):27, XL (110):15",265,"블랙:108, 진한 그레이:66, 진한 네이비:91",남성의류,티셔츠,긴팔티셔츠
IETS6E503R2,US 코튼 숏 슬리브 티셔츠 레드,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,32000,28270,11,0,0,69,4.8,1,63,36,470,"S (95):72, M (100):156, L (105):164, XL (110):78",9826,"블랙:2910, 차콜 그레이:1425, 베이지:473, 네이비:1008, 레드:470, 청록:478, 브라운:476, 흰색:2586",남성의류,티셔츠,반팔티셔츠
IESH5E407B1,투 포켓 데님 반팔 셔츠 라이트블루,일꼬르소,IE,2751,2,[25SS],"봄, 여름",1,1,0,0,0,99000,62370,37,0,0,211,4.8,819,0,29,155,"S (95):26, M (100):44, L (105):54, XL (110):31",329,"밝은 블루:155, 블루:174",남성의류,셔츠,반팔캐쥬얼셔츠
IETS6E201L1,듀얼 리버서블 스트라이프 롱 슬리브 티셔츠 엘로우 그린,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,55000,35170,36,0,0,84,4.8,422,37,43,187,"S (95):30, M (100):65, L (105):64, XL (110):28",602,"블랙:110, 밝은 연두:187, 청록:196, 브라운:109",남성의류,티셔츠,긴팔티셔츠
IESW6E104IV,메쉬 카라 니트 아이보리,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,99000,63310,36,0,0,3,4.3,76,11,27,111,"S (95):21, M (100):35, L (105):37, XL (110):18",240,"블랙:130, 아이보리:110",남성의류,니트/스웨터,
IETS6E202G2,볼드 리버서블 스트라이프 롱슬리브 티셔츠 그레이,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,55000,35170,36,0,0,22,4.8,243,16,17,198,"S (95):27, M (100):69, L (105):76, XL (110):26",682,"그레이:198, 네이비:247, 밝은 레드:237",남성의류,티셔츠,긴팔티셔츠
IEJU6E205R2,스트럭처 드리즐러 자켓 레드,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,189000,120950,36,0,0,8,4.3,138,74,31,48,"S (95):7, M (100):12, L (105):12, XL (110):17",196,"블랙:69, 베이지:79, 레드:48",남성의류,점퍼,캐쥬얼점퍼
IETS5F201CG,워시드 에센셜 스웻 셔츠 차콜 그레이,일꼬르소,IE,2751,1,[25FW],"가을, 겨울",0,0,1,1,0,69000,43640,36,0,0,131,4.8,2,14,250,2,"S (95):0, M (100):1, L (105):1, XL (110):0",447,"블랙:351, 차콜 그레이:2, 아이보리:94, 진한 브라운:0",남성의류,티셔츠,긴팔티셔츠
IETS6E101T2,코어 스웻셔츠 터콰이즈 블루,일꼬르소,IE,2751,1,[26SS],"봄, 여름",1,1,0,0,0,59000,37700,36,0,0,202,4.8,1,76,16,168,"S (95):33, M (100):50, L (105):51, XL (110):34",744,"밝은 블루:114, 블랙:79, 블랙:212, 진한 그레이:97, 진한 네이비:74, 청록:168",남성의류,티셔츠,긴팔티셔츠
IETS6E305G2,링거 스트라이프 포켓 숏 슬리브 티셔츠 그레이,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,49000,43240,11,0,0,4,4.5,38,0,21,282,"S (95):46, M (100):90, L (105):97, XL (110):49",581,"블루:299, 그레이:282",남성의류,티셔츠,반팔티셔츠
IEJU6E305I2,서플렉스 모듈러 나일론 필드 자켓 베이지,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,189000,120950,36,0,0,4,5.0,95,24,35,631,"S (95):103, M (100):186, L (105):187, XL (110):155",1399,"블랙:768, 베이지:631",남성의류,점퍼,캐쥬얼점퍼
IEJU6E202BK,매트 쉘 나일론 블루종 자켓 블랙,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,179000,114540,36,0,0,1,5.0,108,18,74,259,"S (95):43, M (100):79, L (105):73, XL (110):64",436,"블랙:259, 차콜 그레이:177",남성의류,점퍼,캐쥬얼점퍼
IETS5E417BK,LIVING STAR 링거 반팔 티셔츠 블랙,일꼬르소,IE,2751,2,[25SS],상반기,0,0,0,0,0,55000,34650,37,0,0,148,4.8,1,12,62,12,"S (95):0, M (100):0, L (105):0, XL (110):12",124,"블랙:12, 크림:112",남성의류,티셔츠,반팔티셔츠
IETS5E417CR,LIVING STAR 링거 반팔 티셔츠 크림,일꼬르소,IE,2751,2,[25SS],상반기,0,0,0,0,0,55000,34650,37,0,0,148,4.8,1,12,16,112,"S (95):0, M (100):34, L (105):36, XL (110):42",124,"블랙:12, 크림:112",남성의류,티셔츠,반팔티셔츠
