category_code,product_code,product_name,brand_name,source_file
GV,HZGV4F101I3,[반값세일][MOON TWEED] 베이지 누벅 가죽 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV4F102BK,[반값세일]블랙 NAPPA 퀼팅 가죽 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV4F103CG,[반값세일]차콜그레이 멜란지 울캐시미어혼방 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV4F103T2,[반값세일]블루 단색 울캐시미어혼방 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV4F104G2,[반값세일]그레이 케이블 핑거리스 니트 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV4F104I2,[반값세일]베이지 케이블 핑거리스 니트 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV4F104N2,[반값세일]네이비 케이블 핑거리스 니트 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV4F105N2,[반값세일]네이비 페어아일 니트 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV4F105R2,[반값세일]레드 페어아일 니트 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV5F101BK,블랙 가죽 엠보 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV5F101CM,브라운 가죽 엠보 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV5F102W2,브라운 NAPPA 가죽 퀼팅 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV5F104CG,차콜 케이블 울캐시미어혼방 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV5F104G1,그레이 케이블 울캐시미어혼방 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV5F104W2,브라운 케이블 울캐시미어혼방 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV5F105CG,차콜 노르딕 패턴 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
GV,HZGV5F105I2,베이지 노르딕 패턴 장갑,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,ARHE5F002G3,다크 그레이 《Pure Cashmere》 비니,알레그리,allegri_products_enriched_all.csv
HE,ARHE5F002I2,베이지 《Pure Cashmere》 비니,알레그리,allegri_products_enriched_all.csv
HE,DMHE4F001E3,[반값세일]그린 짜임 울혼방 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5E002I1,라이트베이지 마이크로 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5E004N2,네이비 쉐도우체크 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5E021W2,브라운 빅체크 페도라,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5F001I3,베이지 트위드 알파카혼방 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5F001T1,터키쉬블루 트위드 알파카혼방 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5F002N2,네이비 트위드 울실크혼방 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5F011N2,네이비 솔리드 울 캡모자,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5F012N3,다크네이비 조직물 울 캡모자,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5F013G2,그레이 코듀로이 면혼방 캡모자,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5F031B2,블루 캐시미어 혼방 비니,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5F031E2,그린 캐시미어 혼방 비니,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE5F091I2,베이지 체크 캐시미어 100% 볼캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE6E001N2,네이비 울실크린넨혼방 체크 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE6E002B1,블루 울실크린넨혼방 체크 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE6E003G1,라이트그레이 린넨혼방 저지 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE6E004N3,네이비 울실크린넨혼방 써커 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE6E005G1,라이트그레이 린넨혼방 저지 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE6E006E2,그린 울실크린넨혼방 체크 헌팅캡,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE6E021N2,네이비 울실크린넨혼방 체크 페도라,닥스 남성,daks_men_products_enriched_all.csv
HE,DMHE6E022B1,블루 울실크린넨혼방 체크 페도라,닥스 남성,daks_men_products_enriched_all.csv
HE,HZHE4F300R3,[반값세일]리버티 플라워 버킷햇,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5E103N2,네이비 자수배색 캡모자,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5E103R2,레드 자수배색 캡모자,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5E104E3,딥그린 배색 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5E104W2,브라운 배색 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5E105B2,블루 메쉬배색 캡모자,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5E300N2,HRC 버킷햇,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5E901B1,블루 건지 비니,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5F101E3,[아이코닉] 그린 코듀로이 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5F101W2,[아이코닉] 브라운 코듀로이 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5F102CM,[시즌오프]카멜 왁스 코튼 배색 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5F103IV,[시즌오프]아이보리 프린팅 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5F201E2,[HAZZYS HARRY] 그린 솔리드 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5F202N2,[HAZZYS HARRY] 네이비 배색 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5F900D3,[아이코닉] 와인 케이블 비니,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5F900I2,[아이코닉] 베이지 케이블 비니,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE5F900N2,[아이코닉] 네이비 케이블 비니,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE6E101BK,블랙 자수장식 면 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE6E101N2,네이비 자수장식 면 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE6E102E2,그린 로고자수 면 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE6E102N2,네이비 로고자수 면 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE6E104I2,베이지 체크 면 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,HZHE6E300R2,레드 로고자수 면 볼캡,헤지스 남성,hazzys_men_products_enriched_all.csv
HE,IEHE5E701O2,[일꼬르소X미즈노] 빅 사이즈 1.0 런 앤 무브 볼캡 모자 오렌지,일꼬르소,ilcorso_products_enriched_all.csv
HE,IEHE5F001N3,TAKE IT EASY 코듀로이 볼캡 다크 네이비,일꼬르소,ilcorso_products_enriched_all.csv
HE,IEHE5F001W3,TAKE IT EASY 코듀로이 볼캡 다크 브라운,일꼬르소,ilcorso_products_enriched_all.csv
HE,IEHE5F002N2,워시드 신드롬 볼캡 네이비,일꼬르소,ilcorso_products_enriched_all.csv
HE,IEHE5F002W2,워시드 신드롬 볼캡 브라운,일꼬르소,ilcorso_products_enriched_all.csv
HE,IEHE5G001BK,빅 사이즈 1.0 DAY OFF 볼캡 모자 블랙,일꼬르소,ilcorso_products_enriched_all.csv
HE,IEHE5G001R2,빅 사이즈 1.0 DAY OFF 볼캡 모자 레드,일꼬르소,ilcorso_products_enriched_all.csv
HE,IEHE5G002BK,빅 사이즈 Washed PLO logo 5패널 볼캡 모자 블랙,일꼬르소,ilcorso_products_enriched_all.csv
HE,IEHE5G002N2,빅 사이즈 Washed PLO logo 5패널 볼캡 모자 네이비,일꼬르소,ilcorso_products_enriched_all.csv
HE,IEHE5G003BK,빅 사이즈 1.0 SATURDAY 6패널 캡 블랙,일꼬르소,ilcorso_products_enriched_all.csv
JA,0AJA4C203G3,[SET] 그레이《Wool Jersey》레귤러핏 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C203N3,[SET] 네이비《Wool Jersey》레귤러핏 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C401BK,[SET] 블랙《Flex Wool》슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C401G3,[SET] 그레이《Flex Wool》슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C402N3,[SET] 네이비《Flex Wool》슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C404CG,[SET] 차콜 그레이《Tech Tailoring》ZEGNA 슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C404N3,[SET] 다크 네이비《Tech Tailoring》ZEGNA 슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C404W2,[SET] 다크 브라운《Tech Tailoring》ZEGNA 슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C414CG,[SET] 차콜 그레이《Tech Tailoring》LORO PIANA 쉐도우 체크 슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C414N3,[SET] 다크 네이비《Tech Tailoring》LORO PIANA 쉐도우 체크 슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C424N3,[SET] 네이비《Tech Tailoring》ZEGNA 스트라이프 슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C502G2,[SET] 그레이《Waffle Texture》치노 레귤러핏 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4C502T3,[SET] 터콰이즈《Waffle Texture》치노 레귤러핏 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4D212BK,[SET] 블랙《Flex Wool》BRESSAN 슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA4D212CG,[SET] 차콜 그레이《Flex Wool》BRESSAN 슈트 자켓+팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA5A321BK,[SET] 블랙《Tech Twill》MARZOTTO 자켓+팬츠 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5A321I2,[SET] 베이지《Tech Twill》MARZOTTO 자켓+팬츠 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5A421CG,[SET] 챠콜 그레이《Tech Tailoring》GUABELLO 수트 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5A421N3,[SET] 다크 네이비《Tech Tailoring》GUABELLO 수트 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5A422B5,[SET] 그레이시 블루《Tech Tailoring》E.ZEGNA 수트 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5A461N3,[SET] 다크 네이비《Tech Tailoring》LORO PIANA 울 실크 수트,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B312BK,[SET] 블랙《Woolly Sucker》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B312G1,[SET] 라이트 그레이《Woolly Sucker》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B312I1,[SET] 라이트 베이지《Woolly Sucker》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B312N3,[SET] 다크 네이비《Woolly Sucker》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B312T3,[SET] 다크 터콰이즈 블루《Woolly Sucker》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B313BK,[SET] [3월] 마이크로 조직감 셋업 자켓 + [3월] 마이크로 조직감 셋업 팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B313I2,[SET] [3월] 마이크로 조직감 셋업 자켓 + [3월] 마이크로 조직감 셋업 팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B313T3,[SET] [3월] 마이크로 조직감 셋업 자켓 + [3월] 마이크로 조직감 셋업 팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B314N5,[SET] 네이비《Crispy Ice-Twill》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B315BK,[SET] 블랙《Crinkle Sucker》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B315CG,[SET] 챠콜 그레이《Crinkle Sucker》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B316G1,[SET] 라이트 그레이《Summer Poplin》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B316N3,[SET] 다크 네이비《Summer Poplin》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B316W3,[SET] 다크 브라운《Woolly Poplin》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B317BK,[SET] 블랙《Dry Touch》셋업 ,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B317CG,[SET] 차콜 그레이《Dry Touch》셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B332G2,[SET] 다크 그레이《Dry Wool》수트 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B332N3,[SET] 다크 네이비《Dry Wool》수트,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B351CG,[SET] 차콜 그레이《Flex Jersey》 마이크로 패턴 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B351N3,[SET] 다크 네이비《Flex Jersey》 마이크로 패턴 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B381B5,[SET] 린넨 혼방 셋업 자켓 + 린넨 혼방 셋업 팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B381W1,[SET] 린넨 혼방 셋업 자켓 + 린넨 혼방 셋업 팬츠,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B421BK,[SET] 블랙《Tech Tailoring》MARZOTTO 수트 자켓,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B421CG,[SET] 챠콜 그레이《Tech Tailoring》MARZOTTO 수트,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B421G2,[SET] 그레이《Tech Tailoring》MARZOTTO 수트,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B421N3,[SET] 다크 네이비《Tech Tailoring》MARZOTTO 수트 자켓,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B422N3,[SET] 다크 네이비《Tech Tailoring》LORO PIANA 수트,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B681BK,[SET] 볼리올리 콜라보 더블 브레스티드 셋업 자켓 + 볼리올리 콜라보 더블 브레스티드 ,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B682N3,[SET] 볼리올리 콜라보 린넨 쵸어 셋업 자켓 + 볼리올리 콜라보 린넨 쵸어 셋업 투 턱,알레그리,allegri_products_enriched_all.csv
JA,0AJA5B682W3,[SET] 볼리올리 콜라보 린넨 쵸어 셋업 자켓 + 볼리올리 콜라보 린넨 쵸어 셋업 투 턱,알레그리,allegri_products_enriched_all.csv
JA,0AJA6A140G3,[SET] CANONICO 다크그레이《TECH TAILORING》 솔리드 수트 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA6A141N2,[SET] REDA 네이비《TECH TAILORING》 마이크로 패턴 수트 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA6A142B2,[SET]REDA 블루 《TECH TAILORING》 버드아이 수트 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA6A143B5,[26SS][SET]E.Zegna 그레이쉬블루《TECH TAILORING》 솔리드 수트 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA6A143N3,[SET]E.Zegna 다크네이비《TECH TAILORING》 솔리드 수트 셋업,알레그리,allegri_products_enriched_all.csv
JA,0AJA6A147N3,[SET] E.Zegna 다크네이비《TECH TAILORING》 솔리드 수트 셋업,알레그리,allegri_products_enriched_all.csv
JA,0JJA5B381BK,[SET] [Cool Air Micro Dot] 블랙 쿨 서머 에어 도트 셋업,질스튜어트 뉴욕 세트,jillstuartnewyork_men_products_enriched_all.csv
JA,0JJA5B381G3,[SET] [Cool Air Micro Dot] 다크그레이 쿨 서머 에어 도트 셋업,질스튜어트 뉴욕 세트,jillstuartnewyork_men_products_enriched_all.csv
JA,0JJA5B381I1,[SET] [Cool Air Micro Dot] 아이보리 쿨 서머 에어 도트 셋업,질스튜어트 뉴욕 세트,jillstuartnewyork_men_products_enriched_all.csv
JA,0JJA5C080BK,[SET] [SOFT PLEATS] 블랙 릴랙스드 셋업,질스튜어트 뉴욕 세트,jillstuartnewyork_men_products_enriched_all.csv
JA,0RJA5F002BK,[SET] 울 블렌드 릴렉스드 셋업 블랙,일 꼬르소 세트,ilcorso_products_enriched_all.csv
JA,0TJA4F100N2,[SET] 다크네이비 루즈핏 컴포트 슈트 셋업,티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA4F101BK,[SET] 블랙 노치드 싱글 트윌 자켓 + 테이퍼드 팬츠 셋업,티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA4F101K2,[SET] 그레이쉬카키 노치드 싱글 트윌 자켓 + 테이퍼드 팬츠 셋업,티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA4F102I2,[SET] 베이지 피크드 더블 트윌 자켓 + 와이드핏 팬츠 셋업,티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E100BK,[SET] 블랙 오버핏+테이퍼드 싱글 자켓 슬랙스 셋업,티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E100G2,[SET] 다크그레이 오버핏+테이퍼드 싱글 자켓 슬랙스 셋업,티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E101BK,[SET] 블랙 테일러드 캐주얼 코튼 셋업,티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E101S2,[SET] 세이지 테일러드 캐주얼 코튼 셋업,티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E106CG,[SET] 다크그레이 울블랜디드 컴포트 수트 셋업,티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E106N2,[SET] 다크네이비 울블랜디드 컴포트 수트 셋업,티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E201G2,Hard Twist Sports Set-Up (Gray),티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E201N2,Hard Twist Sports Set-Up (Navy),티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E202G2,Kinoshita Seersucker Loose & Wide FIt Set-up (Grey),티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E202I2,Kinoshita Seersucker Loose & Wide FIt Set-up (Light Beige),티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E202N2,Kinoshita Seersucker Loose & Wide FIt Set-up (Navy),티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E203G2,Kinoshita Seersucker Collarless & Wide FIt Set-up (Grey),티엔지티 세트,tngt_men_products_enriched_all.csv
JA,0TJA5E203I2,Kinoshita Seersucker Collarless Wide Set-up (Light Beige),티엔지티 세트,tngt_men_products_enriched_all.csv
