product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
DMPA5BC51G2,나일론코튼 그레이 써머 기능성 팬츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,280000,176400,37,0,0,41,4.9,1,0,2,35,"76 (30):1, 79 (31):1, 82 (32):5, 85 (33):0, 88 (34):4, 91 (36):13, 94 (37):6, 97 (39):3, 100 (40):2",101,"그레이:35, 베이지:6, 진한 네이비:60",남성의류,팬츠,롱팬츠
DMJA5C035G3,다크그레이 베이직 자켓,닥스 남성,DM,1001,2,[25FW],가을,0,0,1,0,0,790000,497700,37,0,0,2,5.0,67,0,2,27,"46S (95S):0, 48S (100S):7, 50R (105R):7, 50S (105S):5, 52R (110R):4, 54L (115L):3, 54R (115R):1, 56L (120L):0",27,진한 그레이:27,남성의류,자켓,숏/하프자켓
DMSH5BC14N2,고신축 네이비 프린트 반팔 셔츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,270000,170100,37,0,0,10,5.0,352,0,2,42,"95:11, 100:12, 105:8, 110:8, 115:3",82,"네이비:42, 밝은 세피아:40",남성의류,셔츠,반팔캐쥬얼셔츠
DMTS6B004N2,네이비 소로나 피케 닥스훈트 반팔 티셔츠,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,220000,198000,10,0,0,0,0.0,78,0,6,42,"95:2, 100:28, 105:6, 110:4, 115:2",62,"네이비:42, 브라운:20",남성의류,티셔츠,반팔티셔츠
WMJU3D042G2,[클리어런스][스테디셀러] 그레이 단색 구스다운 패딩점퍼,닥스 남성,WM,1001,2,[23FW],겨울,0,0,0,1,0,850000,306000,64,0,0,44,4.8,71,0,21,2,"095:0, 100:0, 105:0, 110:0, 115:2",2,"그레이:2, 밝은 베이지:0, 카키:0, 브라운:0",남성의류,점퍼,패딩점퍼
DMPA5B161G2,그레이 스트레치 캐주얼 팬츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,270000,159190,41,0,0,0,0.0,152,0,2,35,"79 (31):3, 82 (32):4, 85 (33):7, 88 (34):5, 91 (36):5, 94 (37):4, 97 (39):3, 100 (40):4",150,"그레이:35, 베이지:39, 네이비:76",남성의류,팬츠,롱팬츠
DMPA4C302I3,[클리어런스][WRINKLE-FREE]스트레치 컴포트핏 치노팬츠,닥스 남성,DM,1001,2,[24FW],가을,0,0,1,0,0,179000,72490,59,0,0,57,4.8,149,0,14,2,"79 (31):0, 82 (32):0, 85 (33):0, 88 (34):0, 91 (36):0, 94 (37):0, 97 (39):0, 100 (40):2",3,"진한 베이지:2, 진한 네이비:1",남성의류,팬츠,롱팬츠
DMJU5D041N2,[RIOPELE] 네이비 패널 탈착 자켓형 구스다운 점퍼,닥스 남성,DM,1001,2,[25FW],겨울,0,0,0,1,0,890000,560700,37,0,0,20,4.7,484,0,141,25,"95:2, 100:11, 105:7, 110:5, 115:0",45,"그레이:20, 네이비:25",남성의류,점퍼,다운점퍼
WMSW4DC06D2,[클리어런스][스테디셀러] 버건디 로고자수 울 니트,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,290000,117450,59,0,0,12,4.4,1,0,13,16,"095:3, 100:4, 105:2, 110:4, 115:3",33,"블랙:7, 와인:16, 진한 그레이:5, 청록:5",남성의류,니트/스웨터,
DMSH6A106BK,[TEXTA] 블랙 레귤러핏 폴카도트 셔츠,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,290000,261000,10,0,0,1,5.0,21,0,0,6,"95:1, 100:2, 105:1, 110:2",6,블랙:6,남성의류,셔츠,긴팔캐쥬얼셔츠
DMJA6A061I2,[MARZOTTO] 베이지 면혼방 자켓,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,890000,801000,10,0,0,0,0.0,19,0,3,9,"46S (95S):1, 48S (100S):1, 50R (105R):2, 50S (105S):1, 52R (110R):1, 54L (115L):1, 54R (115R):1, 56L (120L):1",9,베이지:9,남성의류,자켓,숏/하프자켓
DMNE4F017D3,[클리어런스][이태리] 2도 도트패턴 타이,닥스 남성,DM,1001,2,[24FW],"가을, 겨울",0,0,1,1,0,170000,68850,59,0,0,1,5.0,58,0,3,1,XXX:1,8,"진한 와인:1, 청록:7",패션소품,넥타이,
DMJU4DC11S2,[클리어런스][하이랜더] 프리미엄 퀼팅 사파리 점퍼,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,750000,303750,59,0,0,26,4.9,280,0,32,2,"95:2, 100:0, 105:0, 110:0, 115:0",2,"진한 네이비:0, 세피아:2",남성의류,자켓,퀼팅자켓
WMPA4DU53G3,[클리어런스][스테디셀러] 그레이 멜란지 밴딩팬츠,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,270000,109350,59,0,0,4,4.8,515,0,11,25,"31(79cm):3, 32(82cm):4, 33(85cm):3, 34(88cm):9, 36(91cm):4, 37(94cm):2, 39(97cm):0, 40(100cm):0",68,"진한 그레이:25, 진한 네이비:43",남성의류,팬츠,롱팬츠
DMTS4BC74CR,[반값세일][IMPORTED FABRIC] 조직감 반팔 카라티셔츠,닥스 남성,DM,1001,2,[24SS],여름,0,1,0,0,0,330000,163350,50,0,0,28,4.6,603,0,3,24,"95:5, 100:9, 105:4, 110:2, 115:4",39,"밝은 블루:13, 차콜 그레이:2, 크림:24",남성의류,티셔츠,반팔티셔츠
WMNE5E021N2,[스테디셀러] 네이비 DD로고 실크 넥타이,닥스 남성,WM,1001,2,[25SS],"봄, 여름",1,1,0,0,0,120000,75600,37,0,0,0,0.0,181,0,0,202,XXX:202,320,"네이비:202, 레드:118",패션소품,넥타이,
0DST4D082B1,블루 멜란지 울캐시미어혼방 수트,닥스 남성 세트,0D,1001,2,[24FW],겨울,0,0,0,1,0,2900000,1305000,55,0,0,1,5.0,16,0,1,0,,4,밝은 블루:4,남성의류,정장,
DMPA5BN23G2,그레이 스트레치 써머 치노 팬츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,290000,173540,40,0,0,0,0.0,231,0,5,61,"79 (31):9, 82 (32):11, 85 (33):15, 88 (34):10, 91 (36):10, 94 (37):5, 97 (39):0, 100 (40):1",61,그레이:61,남성의류,팬츠,롱팬츠
DMJU5D005G3,다크그레이 페이크스웨이드 니트넥 다운 점퍼,닥스 남성,DM,1001,2,[25FW],겨울,0,0,0,1,0,1190000,749700,37,0,0,5,4.6,625,0,49,21,"95:6, 100:6, 105:5, 110:4, 115:0",37,"진한 그레이:21, 진한 브라운:16",남성의류,점퍼,다운점퍼
DMJA5B071B2,[LORO PIANA] 울실크 린넨 체크 자켓,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,1490000,938700,37,0,0,0,0.0,58,0,5,2,"48S (100S):2, 50R (105R):0, 50S (105S):0, 52R (110R):0, 54L (115L):0, 54R (115R):0",2,블루:2,남성의류,자켓,숏/하프자켓
0DST5A031B2,[REDA] 울 130수 블루 버드아이 수트,닥스 남성 세트,0D,1001,2,[25SS],봄,1,0,0,0,0,1390000,813150,41,0,0,0,0.0,223,0,4,0,,5,블루:5,남성의류,정장,
DMJU4DT16S2,[클리어런스][하이랜더] 프리미엄 퀼팅 트렌치형 후드 점퍼,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,890000,360450,59,0,0,5,4.8,71,0,17,1,"95:0, 100:0, 105:0, 110:1, 115:0",5,"초록:4, 세피아:1",남성의류,자켓,퀼팅자켓
WMSH3D301I2,[클리어런스][스테디셀러]베이지 체크 긴팔캐주얼셔츠,닥스 남성,WM,1001,2,[23FW],겨울,0,0,0,1,0,190000,68400,64,0,0,15,4.7,90,0,14,1,"095:0, 100:0, 105:0, 110:0, 115:1",1,"베이지:1, 네이비:0",남성의류,셔츠,긴팔캐쥬얼셔츠
DMPA4C035BK,[클리어런스][SET-UP] IN-WOOL 져지 팬츠,닥스 남성,DM,1001,2,[24FW],가을,0,0,1,0,0,390000,157950,59,0,0,2,5.0,19,0,6,20,"79 (31):2, 82 (32):4, 85 (33):2, 88 (34):3, 91 (36):2, 94 (37):3, 97 (39):2, 100 (40):2",20,블랙:20,남성의류,팬츠,롱팬츠
DMPA5BN63T3,[SET-UP] 트리아세테이트 혼방 다크터키쉬블루 히든터널 팬츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,270000,170100,37,0,0,0,0.0,277,0,0,61,"76 (30):4, 79 (31):0, 82 (32):7, 85 (33):5, 88 (34):15, 91 (36):14, 94 (37):7, 97 (39):6, 100 (40):3",61,진한 청록:61,남성의류,팬츠,롱팬츠
DMSH6A105P1,[SOKTAS] 라이트핑크 나일론 혼방 스트라이프 셔츠,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,270000,243000,10,0,0,0,0.0,25,0,1,12,"95:2, 100:4, 105:3, 110:2, 115:1",12,밝은 핑크:12,남성의류,셔츠,긴팔캐쥬얼셔츠
DMTS5D032G2,그레이 조직감 마이크로패턴 카라 티셔츠,닥스 남성,DM,1001,2,[25FW],겨울,0,0,0,1,0,250000,157500,37,0,0,6,5.0,884,0,14,16,"95:5, 100:2, 105:4, 110:2, 115:3",39,"진한 초록:13, 그레이:16, 진한 브라운:10",남성의류,티셔츠,긴팔티셔츠
0DST5B080N2,[DORMEUIL] 모헤어 네이비 솔리드 수트,닥스 남성 세트,0D,1001,2,[25SS],여름,0,1,0,0,0,2800000,1764000,37,0,0,0,0.0,64,0,1,0,,4,네이비:4,남성의류,정장,
0DST5A060N3,[V.B.C] 110수 다크네이비 솔리드 수트,닥스 남성 세트,0D,1001,2,[25SS],,0,0,0,0,0,1190000,696150,41,0,0,0,0.0,302,0,8,0,,2,진한 네이비:2,남성의류,정장,
DMPA4D302N2,[클리어런스]마이크로패턴 레귤러핏 슬랙스,닥스 남성,DM,1001,2,[24FW],"가을, 겨울",0,0,1,1,0,189000,76540,59,0,0,47,4.9,156,0,20,1,"79 (31):0, 82 (32):0, 85 (33):0, 88 (34):1, 91 (36):0, 94 (37):0, 97 (39):0, 100 (40):0",1,"그레이:0, 네이비:1",남성의류,팬츠,롱팬츠
DMJU4DT18N3,[클리어런스][하이랜더] 프리미엄 울 퀼팅 탈착 후드 블루종 점퍼,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,1290000,522450,59,0,0,2,5.0,31,0,10,17,"95:6, 100:5, 105:4, 110:2",17,진한 네이비:17,남성의류,자켓,퀼팅자켓
DMJA5D013E3,[FERLA] 다크그린 알파카 헤링본 자켓,닥스 남성,DM,1001,2,[25FW],겨울,0,0,0,1,0,1290000,812700,37,0,0,1,5.0,98,0,19,26,"46S (95S):2, 48R (100R):2, 48S (100S):3, 50R (105R):5, 50S (105S):2, 52L (110L):1, 52R (110R):5, 54L (115L):1, 54R (115R):2, 56L (120L):3",26,진한 초록:26,남성의류,자켓,숏/하프자켓
DMSH5C004D2,버건디 헤링본 셔츠,닥스 남성,DM,1001,2,[25FW],가을,0,0,1,0,0,250000,157500,37,0,0,7,5.0,235,0,1,28,"95:8, 100:12, 105:6, 110:2, 115:0",85,"밝은 블루:27, 와인:28, 밝은 브라운:30",남성의류,셔츠,긴팔캐쥬얼셔츠
0DST5B031N3,[LORO PIANA 원단] 울엘라 다크네이비 체크 수트,닥스 남성 세트,0D,1001,2,[25SS],여름,0,1,0,0,0,1300000,819000,37,0,0,0,0.0,488,0,4,0,,20,진한 네이비:20,남성의류,정장,
WMSW4DC06BK,[클리어런스][스테디셀러] 블랙 로고자수 울 니트,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,290000,117450,59,0,0,12,4.4,1,0,16,7,"095:7, 100:0, 105:0, 110:0, 115:0",33,"블랙:7, 와인:16, 진한 그레이:5, 청록:5",남성의류,니트/스웨터,
DMCO4D082CM,[클리어런스][TIMELESS CLASSIC][COLOMBO] 솔리드 캐시미어 핸드메이드 코트,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,2790000,1129950,59,0,0,1,5.0,52,0,31,2,"095:0, 100:0, 105:0, 110:2",2,캐멀:2,남성의류,코트,롱코트
DMSW5D060S2,세피아 퀼팅 안감 모크넥 니트 가디건,닥스 남성,DM,1001,2,[25FW],겨울,0,0,0,1,0,750000,472500,37,0,0,2,5.0,59,0,18,5,"95:0, 100:2, 105:1, 110:1, 115:1",5,세피아:5,남성의류,가디건,기본가디건
WMSH4B102G2,[반값세일][스테디셀러]그레이 체크 울혼방 반팔캐주얼셔츠,닥스 남성,WM,1001,2,[24SS],여름,0,1,0,0,0,220000,108900,50,0,0,24,4.6,1,0,1,23,"095:14, 100:3, 105:3, 110:2, 115:1",44,"그레이:23, 네이비:21",남성의류,셔츠,반팔캐쥬얼셔츠
DMNE5F021R3,DD 3도 조직 넥타이,닥스 남성,DM,1001,2,[25FW],"가을, 겨울",0,0,1,1,0,120000,75600,37,0,0,6,4.8,956,0,11,93,XXX:93,286,"진한 네이비:63, 핑크:130, 진한 레드:93",패션소품,넥타이,
0DST6A050BK,블랙 울100% 수트,닥스 남성 세트,0D,1001,1,[26SS],봄,1,0,0,0,0,1090000,872000,20,0,0,0,0.0,102,0,2,0,,2,블랙:2,남성의류,정장,
DMPA5D003N3,[BLUE TASMANIA] 다크네이비 울팬츠,닥스 남성,DM,1001,2,[25FW],겨울,0,0,0,1,0,350000,220500,37,0,0,2,5.0,703,0,5,43,"79 (31):3, 82 (32):5, 85 (33):7, 88 (34):10, 91 (36):7, 94 (37):6, 97 (39):3, 100 (40):2",160,"블랙:57, 진한 그레이:35, 밝은 베이지:25, 진한 네이비:43",남성의류,팬츠,롱팬츠
DMJA5A006B2,블루 패턴 울혼방 자켓,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,1090000,575520,47,0,0,0,0.0,35,0,0,11,"46S (95S):1, 48S (100S):0, 50R (105R):2, 50S (105S):2, 52R (110R):1, 54L (115L):1, 54R (115R):3, 56L (120L):1",11,블루:11,남성의류,자켓,숏/하프자켓
0DST4D073I2,[ZEGNA] 실크혼방 베이지 솔리드 수트,닥스 남성 세트,0D,1001,2,[24FW],겨울,0,0,0,1,0,2300000,1035000,55,0,0,3,5.0,24,0,8,0,,10,베이지:10,남성의류,정장,
DMTS4CT13N3,[클리어런스][IMPORTED FABRIC]울혼방 KNIT-LIKE 카라티셔츠,닥스 남성,DM,1001,2,[24FW],가을,0,0,1,0,0,390000,157950,59,0,0,0,0.0,53,0,6,31,"95:14, 100:11, 105:2, 110:4",31,진한 네이비:31,남성의류,티셔츠,긴팔티셔츠
DMSW5BN01Y3,코튼 강연 다크옐로우 헤링본조직 카라넥 반팔 스웨터,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,300000,176880,41,0,0,3,5.0,366,0,2,76,"95:16, 100:31, 105:22, 110:4, 115:3",274,"와인:89, 미색:109, 진한 노랑:76",남성의류,니트/스웨터,
DMPA6B043B1,라이트블루 [ORTA] 라이트블루 스트레이트핏 데님 팬츠,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,0,0,0,7,"79 (31):1, 82 (32):0, 85 (33):1, 88 (34):1, 91 (36):1, 94 (37):1, 97 (39):1, 100 (40):1",7,밝은 블루:7,남성의류,데님팬츠,롱
DMJA4D071N2,[클리어런스][OBS][피아첸차] 울실크 마이크로 패턴,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,1790000,724950,59,0,0,3,4.7,42,0,17,9,"48S (100S):3, 50R (105R):2, 50S (105S):0, 52R (110R):3, 54L (115L):1, 54R (115R):0",9,네이비:9,남성의류,자켓,숏/하프자켓
DMPA6B006G3,[Paulo di Oliviera] 다크그레이 울혼방 팬츠,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,320000,288000,10,0,0,2,5.0,126,0,2,11,"79 (31):1, 82 (32):1, 85 (33):3, 88 (34):1, 91 (36):2, 94 (37):1, 97 (39):1, 100 (40):1",25,"진한 그레이:11, 네이비:14",남성의류,팬츠,롱팬츠
DMMU5F011N2,[선물포장] 캐시미어 100% 더블 페이스 체크 머플러,닥스 남성,DM,1001,2,[25FW],"가을, 겨울",0,0,1,1,0,350000,220500,37,0,0,6,5.0,630,0,52,5,XXX:5,50,"초록:45, 네이비:5",패션소품,남성머플러,
WMSH4C002N2,[클리어런스][스테디셀러] 네이비 체크 면 긴팔캐주얼셔츠,닥스 남성,WM,1001,2,[24FW],가을,0,0,1,0,0,240000,97200,59,0,0,3,4.3,283,0,5,59,"095:14, 100:25, 105:14, 110:5, 115:1",59,네이비:59,남성의류,셔츠,긴팔캐쥬얼셔츠
DMTS5C012BK,블랙 솔리드 카라 티셔츠,닥스 남성,DM,1001,2,[25FW],가을,0,0,1,0,0,260000,163800,37,0,0,6,4.5,336,0,4,15,"95:5, 100:7, 105:0, 110:3, 115:0",66,"블랙:15, 그레이:26, 미색:25",남성의류,티셔츠,긴팔티셔츠
DMPA5BT66N3,[SET-UP] FABIO 다크네이비 트래블 팬츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,300000,189000,37,0,0,1,5.0,98,0,0,24,"79 (31):5, 82 (32):9, 85 (33):2, 88 (34):5, 91 (36):3",24,진한 네이비:24,남성의류,팬츠,롱팬츠
WMPA3D041N3,[클리어런스][스테디셀러]네이비 워싱 면혼방 데님팬츠,닥스 남성,WM,1001,2,[23FW],겨울,0,0,0,1,0,340000,122400,64,0,0,36,4.8,144,0,28,1,"31(79cm):0, 32(82cm):0, 33(85cm):0, 34(88cm):0, 36(91cm):0, 37(94cm):1, 39(97cm):0",1,"진한 블루:0, 진한 네이비:1",남성의류,데님팬츠,롱
DMJA5D001G1,[ZEGNA] 라이트그레이 코튼실크 코듀로이 자켓,닥스 남성,DM,1001,2,[25FW],겨울,0,0,0,1,0,1490000,938700,37,0,0,0,0.0,273,0,10,11,"46S (95S):1, 48S (100S):1, 50R (105R):3, 50S (105S):1, 52R (110R):2, 54L (115L):1, 54R (115R):1, 56L (120L):1",21,"밝은 블루:10, 밝은 그레이:11",남성의류,자켓,숏/하프자켓
DMJA4D091T2,[클리어런스][PIACENCA] 로열 캐시미어 100% 마이크로조직 자켓,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,1790000,724950,59,0,0,1,5.0,17,0,16,2,"48S (100S):1, 50R (105R):0, 50S (105S):0, 52R (110R):0, 54L (115L):0, 54R (115R):1",2,청록:2,남성의류,자켓,숏/하프자켓
DMJA5B062G1,[SET-UP] [IMPORTED FABRIC] 라이트그레이 폴리 강연 자켓,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,790000,465780,41,0,0,2,3.5,643,0,2,48,"46S (95S):6, 48R (100R):1, 48S (100S):5, 50R (105R):8, 50S (105S):6, 52L (110L):2, 52R (110R):10, 54L (115L):3, 54R (115R):4, 56L (120L):3",97,"밝은 그레이:48, 진한 네이비:49",남성의류,자켓,숏/하프자켓
DMJU4CT05N2,[클리어런스][LORO PIANA 원단] 울 스톰시스템 트러커점퍼,닥스 남성,DM,1001,2,[24FW],가을,0,0,1,0,0,1090000,441450,59,0,0,7,5.0,36,0,27,1,"95:1, 100:0, 105:0, 110:0",1,네이비:1,남성의류,점퍼,캐쥬얼점퍼
WMJA4D032W2,[클리어런스][스테디셀러] 브라운 체크 울혼방 자켓,닥스 남성,WM,1001,2,[24FW],겨울,0,0,0,1,0,1190000,481950,59,0,0,4,5.0,196,0,19,35,"46S (95):2, 48R (100):1, 48S (100):7, 50R (105):4, 50S (105):4, 52L (110):2, 52R (110):13, 54L (115):2, 54R (115):0, 56L (120):0",35,브라운:35,남성의류,자켓,숏/하프자켓
DMJA5B083B1,[COLOMBO] 울실크 라이트블루 린넨 자켓,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,1390000,831780,40,0,0,0,0.0,83,0,2,2,"48S (100S):0, 50R (105R):1, 50S (105S):1, 52R (110R):0, 54L (115L):0, 54R (115R):0",2,밝은 블루:2,남성의류,자켓,숏/하프자켓
DMSW5D012BK,블랙 솔리드 V넥 니트 베스트,닥스 남성,DM,1001,2,[25FW],겨울,0,0,0,1,0,250000,157500,37,0,0,6,5.0,607,0,20,1,"95:0, 100:1, 105:0, 110:0, 115:0",1,"블랙:1, 차콜 그레이:0",남성의류,베스트,
WMPA4BU31BK,[반값세일][스테디셀러]블랙 단색 스트레이트핏 밴딩팬츠,닥스 남성,WM,1001,2,[24SS],여름,0,1,0,0,0,200000,99000,50,0,0,12,4.5,458,0,0,1,"31(79cm):1, 32(82cm):0, 33(85cm):0, 34(88cm):0, 36(91cm):0, 37(94cm):0, 39(97cm):0",31,"블랙:1, 아이보리:30",남성의류,팬츠,롱팬츠
DMSW4DC07B1,[클리어런스][Prime Wool]울100% 풀터틀 스웨터,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,290000,117450,59,0,0,52,4.8,385,0,23,11,"95:1, 100:3, 105:2, 110:2, 115:3",14,"밝은 블루:11, 블랙:0, 진한 초록:3",남성의류,니트/스웨터,
DMHE5F013G2,그레이 코듀로이 면혼방 캡모자,닥스 남성,DM,1001,2,[25FW],"가을, 겨울",0,0,1,1,0,140000,88200,37,0,0,4,5.0,79,0,20,88,"00F:88, XXX:0",88,그레이:88,패션소품,모자,남성야구모자
0DST5B001N3,[ZEGNA] 모헤어 다크네이비 솔리드 수트,닥스 남성 세트,0D,1001,2,[25SS],여름,0,1,0,0,0,2000000,1260000,37,0,0,1,4.0,373,0,9,0,,23,진한 네이비:23,남성의류,정장,
DMSH5BN01I2,코튼 혼방 베이지 저지 솔리드 반팔 셔츠,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,270000,159190,41,0,0,7,4.9,273,0,0,87,"95:13, 100:38, 105:22, 110:8, 115:6",127,"블루:40, 베이지:87",남성의류,셔츠,반팔캐쥬얼셔츠
DMJU6AL02E2,[LEATHER] 그린 고트 스웨이드 가죽 점퍼,닥스 남성,DM,1001,1,[26SS],봄,1,0,0,0,0,1990000,1791000,10,0,0,0,0.0,109,0,9,2,"95:0, 100:1, 105:0, 110:1, 115:0",4,"초록:2, 베이지:2",남성의류,점퍼,가죽
DMSH6B107B1, [ANDREAZZA CASTELLI] 라이트블루 스트라이프 린넨 혼방 긴팔 셔츠,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,290000,261000,10,0,0,0,0.0,0,0,1,4,"95:1, 100:1, 105:1, 110:1",4,밝은 블루:4,남성의류,셔츠,긴팔캐쥬얼셔츠
DMJA5D031N3,[AZTECH] 다크네이비 울캐시 체크 자켓,닥스 남성,DM,1001,2,[25FW],겨울,0,0,0,1,0,890000,560700,37,0,0,3,5.0,690,0,13,25,"46S (95S):0, 48R (100R):4, 48S (100S):4, 50R (105R):6, 50S (105S):3, 52L (110L):2, 52R (110R):3, 54L (115L):3, 54R (115R):0, 56L (120L):0",46,"진한 네이비:25, 진한 브라운:21",남성의류,자켓,숏/하프자켓
DMSH4DC71N2,[클리어런스][REDA]울100% 마이크로 하운드투스 셔츠,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,320000,129600,59,0,0,4,4.8,174,0,10,6,"95:4, 100:0, 105:0, 110:2, 115:0",9,"진한 그레이:3, 네이비:6",남성의류,셔츠,긴팔캐쥬얼셔츠
DMJU6B076N2,[LEOMASTER] 네이비 린넨 점퍼,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,890000,801000,10,0,0,0,0.0,0,0,0,5,"95:1, 100:1, 105:1, 110:1, 115:1",5,네이비:5,남성의류,점퍼,캐쥬얼점퍼
DMJA5B081T2,[ZEGNA] 울실크 터키쉬블루 체크 자켓,닥스 남성,DM,1001,2,[25SS],여름,0,1,0,0,0,1490000,938700,37,0,0,0,0.0,123,0,0,3,"48S (100S):1, 50R (105R):0, 50S (105S):0, 52R (110R):0, 54L (115L):1, 54R (115R):1",3,청록:3,남성의류,자켓,숏/하프자켓
DMTS5D032W3,다크브라운 조직감 마이크로패턴 카라 티셔츠,닥스 남성,DM,1001,2,[25FW],겨울,0,0,0,1,0,250000,157500,37,0,0,6,5.0,884,0,11,10,"95:4, 100:3, 105:0, 110:2, 115:1",39,"진한 초록:13, 그레이:16, 진한 브라운:10",남성의류,티셔츠,긴팔티셔츠
WMSH4D001G1,[클리어런스][스테디셀러] 그레이 로고자수 면 긴팔캐주얼셔츠,닥스 남성,WM,1001,2,[24FW],"가을, 겨울",0,0,1,1,0,240000,97200,59,0,0,3,5.0,361,0,6,53,"095:10, 100:7, 105:14, 110:14, 115:8",119,"밝은 그레이:53, 네이비:66",남성의류,셔츠,긴팔캐쥬얼셔츠
DMNE5F025N2,3도 스퀘어 다이아 넥타이,닥스 남성,DM,1001,2,[25FW],"가을, 겨울",0,0,1,1,0,120000,75600,37,0,0,13,4.4,507,0,11,29,XXX:29,69,"네이비:29, 레드:40",패션소품,넥타이,
DMJU5AN12I2,[하이랜더] 베이지 리버시블 체크 후드 점퍼,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,850000,486200,42,0,0,2,5.0,71,0,8,18,"95:5, 100:4, 105:3, 110:3, 115:3",18,베이지:18,남성의류,점퍼,캐쥬얼점퍼
DMMU5F012N2,[선물포장] 네이비 캐시미어 100% DD 로고 머플러,닥스 남성,DM,1001,2,[25FW],"가을, 겨울",0,0,1,1,0,350000,220500,37,0,0,6,5.0,315,0,14,96,XXX:96,124,"그레이:28, 네이비:96",패션소품,남성머플러,
DMJU5AL01I2,[LEATHER] 베이지 누벅 엠보 가죽 점퍼,닥스 남성,DM,1001,2,[25SS],봄,1,0,0,0,0,2190000,1156320,47,0,0,2,5.0,19,0,8,13,"95:2, 100:3, 105:5, 110:2, 115:1",13,베이지:13,남성의류,점퍼,캐쥬얼점퍼
DMPA4DC20CM,[클리어런스][CASUAL] 면 스트레치 팬츠,닥스 남성,DM,1001,2,[24FW],겨울,0,0,0,1,0,270000,109350,59,0,0,6,4.3,193,0,8,31,"79 (31):0, 82 (32):5, 85 (33):5, 88 (34):4, 91 (36):10, 94 (37):2, 97 (39):2, 100 (40):3",64,"캐멀:31, 탁한 네이비:33",남성의류,팬츠,롱팬츠
WMTS3D031D2,[클리어런스][스테디셀러]와인 패턴 면혼방 긴팔카라티셔츠,닥스 남성,WM,1001,2,[23FW],겨울,0,0,0,1,0,220000,79200,64,0,0,145,4.8,302,0,9,2,"095:0, 100:0, 105:0, 110:0, 115:2",2,"밝은 블루:0, 와인:2, 밝은 베이지:0, 베이지:0, 밝은 카키:0, 밝은 네이비:0, 진한 청록:0",남성의류,티셔츠,긴팔티셔츠
WMTS5B003IV,[스테디셀러] 아이보리 로고자수 면혼방 반팔카라티셔츠,닥스 남성,WM,1001,2,[25SS],여름,0,1,0,0,0,220000,138600,37,0,0,1,5.0,74,0,1,308,"095:45, 100:124, 105:86, 110:38, 115:15",884,"블랙:124, 아이보리:308, 네이비:294, 핑크:158",남성의류,티셔츠,반팔티셔츠
DMSW6B005B1,라이트블루 코튼 강연 DD로고 스웨터,닥스 남성,DM,1001,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,80,0,2,9,"95:1, 100:2, 105:3, 110:1, 115:2",17,"밝은 블루:9, 베이지:8",남성의류,니트/스웨터,
