color_code,product_code,product_name,brand_name,source_file
CR,TNSW5E206CR,Cable Polo Knit Top (Cream),티엔지티,tngt_men_products_enriched_all.csv
CR,TNTS5E212CR,Maison Logo Ringer T-Shirt (Cream),티엔지티,tngt_men_products_enriched_all.csv
CR,TNTS6E210CR,Cropped Ringer T-Shirt (Cream),티엔지티,tngt_men_products_enriched_all.csv
CR,WHPA4D405CR,[클리어런스][스테디셀러] 크림 코듀로이 면혼방 밴딩팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHPA4D406CR,[클리어런스][스테디셀러] 크림 코듀로이 면혼방 밴딩팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHSH4D502CR,[클리어런스][스테디셀러] 크림 버튼다운 면 긴팔캐주얼셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHSW4D403CR,[클리어런스][스테디셀러] 크림 짜임 울캐시미어혼방 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHSW5B563CR,[스테디셀러] 크림 체크 면혼방 반팔니트,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHTS3D346CR,[클리어런스][스테디셀러]크림 단색 면 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHTS3D433CR,[클리어런스][스테디셀러]크림 단색 면 반집업티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHTS4D345CR,[클리어런스][스테디셀러] 크림 컬러배색 면 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHTS4D446CR,[클리어런스][스테디셀러] 크림 짜임 면 맨투맨티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHTS4D601CR,[클리어런스][스테디셀러] 크림 짜임 면혼방 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHTS5B435CR,[스테디셀러] 크림 스트라이프 면 반팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WHTS5B702CR,[스테디셀러] 크림 단색 면 반팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
CR,WXJU5A103CR,[스테디셀러] 크림《Solid Tweed》코치 점퍼,알레그리 남성,allegri_products_enriched_all.csv
CR,WXSW5A101CR,[스테디셀러] 크림《Waffel Soft-Milano》카라넥 스웨터,알레그리 남성,allegri_products_enriched_all.csv
CR,WXSW5A102CR,[스테디셀러] 크림《Waffel Soft-Milano》라운드 스웨터,알레그리 남성,allegri_products_enriched_all.csv
CR,WXSW5B301CR,[스테디셀러] 크림 단색 반팔카라니트,알레그리 남성,allegri_products_enriched_all.csv
CR,WXSW5B302CR,[스테디셀러] 크림 단색 반팔니트,알레그리 남성,allegri_products_enriched_all.csv
CR,WXSW5B303CR,[스테디셀러] 크림 짜임 반팔카라니트,알레그리 남성,allegri_products_enriched_all.csv
CR,WXSW5B304CR,[스테디셀러] 크림 짜임 반팔니트,알레그리 남성,allegri_products_enriched_all.csv
D1,DMSW5B301D1,라이트와인 투톤 조직물 솔리드 라이크 카라넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
D2,0ZTS5D431D2,[2PACK][아이코닉] 와인 & 차콜 긴팔 피케 폴로 셔츠 세트,헤지스,hazzys_men_products_enriched_all.csv
D2,DMJA5C002D2,[LORO PIANA 원단] 버건디 포멀 자켓,닥스 남성,daks_men_products_enriched_all.csv
D2,DMJA5C003D2,[LORO PIANA 원단] 버건디 체크 포멀 자켓,닥스 남성,daks_men_products_enriched_all.csv
D2,DMJU4DL07D2,[클리어런스][LEATHER] 램 투톤 다운 가죽 점퍼,닥스 남성,daks_men_products_enriched_all.csv
D2,DMJU5BN74D2,[PIACENZA] 울써커 버건디 마이크로 블루종 점퍼,닥스 남성,daks_men_products_enriched_all.csv
D2,DMJU5D032D2,버건디 코듀로이 다운 점퍼,닥스 남성,daks_men_products_enriched_all.csv
D2,DMJU5D043D2,버건디 셔츠형 경량 구스다운 점퍼,닥스 남성,daks_men_products_enriched_all.csv
D2,DMNE6E021D2,와인 DD로고 스퀘어 넥타이,닥스 남성,daks_men_products_enriched_all.csv
D2,DMNE6E023D2,버건디 DD로고 마름모 넥타이,닥스 남성,daks_men_products_enriched_all.csv
D2,DMSH5BC13D2,린넨 혼방 버건디 마이크로패턴 써커 반팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
D2,DMSH5BC15D2,코튼 린넨 혼방 버건디 마이크로패턴 써커 반팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
D2,DMSH5C004D2,버건디 헤링본 셔츠,닥스 남성,daks_men_products_enriched_all.csv
D2,DMSW4DC76D2,[클리어런스][Signature Cashmere] 캐시미어 100% 하프넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
D2,DMSW5B302D2,버건디 스트라이프 반팔 카라 니트,닥스 남성,daks_men_products_enriched_all.csv
D2,DMSW5BN01D2,코튼 강연 버건디 헤링본조직 카라넥 반팔 스웨터,닥스 남성,daks_men_products_enriched_all.csv
D2,DMSW5C001D2,버건디 플레인 카라넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
D2,DMSW5D038D2,[D-CHECK] 버건디 바이어스 체크 V넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
D2,DMSW5D301D2,버건디 울100% 체크 카라넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
D2,DMTS5C011D2,버건디 마이크로패턴 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
D2,HZPA5D343D2,[STRAIGHT] 버건디 가먼트다잉 트윌 치노 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D2,HZSH4C101D2,[클리어런스]와인 솔리드 옥스포드 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D2,HZSH4D505D2,[클리어런스]와인 코듀로이 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D2,HZSH4D680D2,[클리어런스]태극당X헤지스 와인 코듀로이 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D2,HZSH5C333D2,와인 런던 스트라이프 스트레치 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D2,HZTS5D431D2,와인 긴팔 피케 폴로 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D2,HZTS5D603D2,와인 컬러블럭 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
D2,IESW5F001D2,램스울 코지 브이넥 니트 버건디,일꼬르소,ilcorso_products_enriched_all.csv
D2,TNSW5F109D2,Ribbed Oversized Henley-neck Knit (Burgundy),티엔지티,tngt_men_products_enriched_all.csv
D2,TNSW5F111D2,Ribbed Oversized Polo Knit (Burgundy),티엔지티,tngt_men_products_enriched_all.csv
D2,WHSH4C403D2,[클리어런스][스테디셀러] 버건디 체크 면 긴팔캐주얼셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D2,WHTS4D433D2,[클리어런스][스테디셀러] 버건디 짜임 면 긴팔반집업티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D2,WMNE4F021D2,[클리어런스][스테디셀러]버건디 자수장식 실크혼방 넥타이,닥스 남성,daks_men_products_enriched_all.csv
D2,WMSH3D002D2,[클리어런스][스테디셀러]와인 체크 긴팔캐주얼셔츠,닥스 남성,daks_men_products_enriched_all.csv
D2,WMSW4DC06D2,[클리어런스][스테디셀러] 버건디 로고자수 울 니트,닥스 남성,daks_men_products_enriched_all.csv
D2,WMTS3D031D2,[클리어런스][스테디셀러]와인 패턴 면혼방 긴팔카라티셔츠,닥스 남성,daks_men_products_enriched_all.csv
D2,WMTS4B003D2,[반값세일][스테디셀러]와인 체크배색 면혼방 반팔카라티셔츠,닥스 남성,daks_men_products_enriched_all.csv
D2,WMTS4DC32D2,[클리어런스][스테디셀러] 버건디 로고자수 면혼방 긴팔카라티셔츠,닥스 남성,daks_men_products_enriched_all.csv
D3,ARGV4F701D3,[클리어런스]다크와인 《Robert Mackie》Cashmere 100 장갑,알레그리 컬렉션,allegri_products_enriched_all.csv
D3,ARSW4C101D3,[클리어런스]다크 와인《Waffle Soft-Milano》카라넥 스웨터,알레그리,allegri_products_enriched_all.csv
D3,ARSW4D212D3,다크 와인 트랙 셋업 스웨터 팬츠,알레그리,allegri_products_enriched_all.csv
D3,ARSW4D613D3,다크 와인《Prime Cashmere-Gentle》하프터틀 스웨터,알레그리,allegri_products_enriched_all.csv
D3,ARSW5A002D3,와인《AirBomber》니트 아우터,알레그리,allegri_products_enriched_all.csv
D3,ARSW5A102D3,와인《Prime Wool》라운드 스웨터,알레그리,allegri_products_enriched_all.csv
D3,ARSW5B401D3,다크 와인《Cool Cotton》카라넥 니트,알레그리,allegri_products_enriched_all.csv
D3,ARSW6A107D3,다크와인 《Soft Waffle》 카라넥 스웨터,알레그리,allegri_products_enriched_all.csv
D3,ARTS5B307D3,다크 와인 버건디《Cool Terry》카라 티셔츠,알레그리,allegri_products_enriched_all.csv
D3,ARTS5C002D3,다크와인《MildLux》 커프스 카라넥,알레그리,allegri_products_enriched_all.csv
D3,DMJA4D077D3,[클리어런스][OBS][FERLA] 알파카 헤링본조직 자켓,닥스 남성,daks_men_products_enriched_all.csv
D3,DMNE4F017D3,[클리어런스][이태리] 2도 도트패턴 타이,닥스 남성,daks_men_products_enriched_all.csv
D3,DMTS5BC74D3,[IMPORTED FABRIC] COOL TOUCH 다크와인 조직감 반팔 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
D3,HZHE5F900D3,와인 케이블 비니,헤지스 남성,hazzys_men_products_enriched_all.csv
D3,HZMU5F102D3,와인 케이블 머플러,헤지스 남성,hazzys_men_products_enriched_all.csv
D3,HZPA4D501D3,[클리어런스][STRAIGHT] 와인 가먼트 다잉 기모 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D3,HZSW5D331D3,[파인 울] 와인 패턴 방풍 집업,헤지스 남성,hazzys_men_products_enriched_all.csv
D3,HZSW5D402D3,와인 캐시혼방 케이블 크루넥 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
D3,JNCO5C202D3,코튼 후드 트렌치 코트 - 다크와인,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
D3,JNTS6B404D3,RAW TO RULE 그래픽 티셔츠 - 다크와인,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
D3,WHSH4D502D3,[클리어런스][스테디셀러] 버건디 버튼다운 면 긴팔캐주얼셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D3,WHTS4C302D3,[클리어런스][스테디셀러] 버건디 단색 면 긴팔카라티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
D3,WXPA4F204D3,[클리어런스][스테디셀러] 버건디 단색 밴딩팬츠,알레그리 남성,allegri_products_enriched_all.csv
E1,0ATS5B403E1,[SET] 벨루어 신규 소재 + 성하 벨루어 하프 팬츠(티셔츠 셋업),알레그리,allegri_products_enriched_all.csv
E1,0JTS5C801E1,[SET] [NEWYORK SWEAT] 라이트그린 UrbanShell 맨투맨 셋업,질스튜어트 뉴욕 세트,jillstuartnewyork_men_products_enriched_all.csv
E1,ARJA5B102E1,라이트 그린 코튼 린넨 혼방 블레이져 자켓,알레그리,allegri_products_enriched_all.csv
E1,ARJU5B404E1,라이트 블루《Woolaire》A-1 블루종 점퍼,알레그리,allegri_products_enriched_all.csv
E1,ARPA5B403E1,라이트 그린《Summer Velour》셋업 하프 팬츠,알레그리,allegri_products_enriched_all.csv
E1,ARSW5B304E1,라이트 그린《Pure Silk》티에리 니트,알레그리,allegri_products_enriched_all.csv
E1,ARSW5B500E1,라이트 블루《Bold stripe》반팔 가디건,알레그리,allegri_products_enriched_all.csv
E1,ARTS5B303E1,라이트 그린《LuxCool Phase》세미오버 라운드 티셔츠,알레그리,allegri_products_enriched_all.csv
E1,ARTS5B403E1,라이트 그린《Summer Velour》세미오버 카라 티셔츠,알레그리,allegri_products_enriched_all.csv
E1,DMMU5D034E1,[선물포장] [PIANCENZA] 캐시미어 실크 더블 페이스 머플러,닥스 남성,daks_men_products_enriched_all.csv
E1,DMPA5BC21E1,라이트그린 써머 코튼 치노 팬츠,닥스 남성,daks_men_products_enriched_all.csv
E1,DMSH5BC03E1,린넨100% 라이트그린 솔리드 긴팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
E1,DMSH5BC04E1,린넨 코튼 혼방 라이트그린 스트라이프 강연 긴팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
E1,DMSW6A004E1,라이트그린 울 100% 솔리드 라운드넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
E1,DMTS4DC31E1,[클리어런스]그린 멜란지 면혼방 긴팔카라티셔츠,닥스 남성,daks_men_products_enriched_all.csv
E1,DMTS5B307E1,라이트그린 조직변형 솔리드 반팔 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
E1,DMTS6A012E1,라이트그린 마이크로 패턴 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
E1,HZJU6B507E1,[클래식] 킹스턴 초경량 서커 헤링턴 자켓,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZPA5B053E1,[로잉클럽] 스프라이프 패턴 숏팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZPA5B361E1,[SLIM]  그린 가먼트다잉 여름 치노 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZPA5D406E1,[STRAIGHT] 그린 사선 코듀로이 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZPA6E232E1,[STRAIGHT] 그린 투톤 조직감 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSH4B302E1,[반값세일]그린 린넨 솔리드 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSH5B302E1,밝은 초록색 린넨 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSH5B502E1,민트 레이온혼방 반팔 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSH5B513E1,그린 스트라이프 강연 반팔 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSH5E201E1,민트 옥스포드 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSH6B305E1,그린 린넨 라이크 솔리드 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSH6B332E1,그린 마드라스 체크 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSH6B501E1,[아이코닉] 그린 린넨 솔리드 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSH6B504E1,민트 나일론 옥스포드 반팔 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSW4D407E1,[클리어런스][셔틀랜드 울] 라이트그린 쉐기독 크루넥 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSW4F101E1,[클리어런스]그린 면 강연 케이블 카라 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSW5D325E1,라이트그린 짜임 울 반집업니트,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSW5D407E1,[셔틀랜드 울] 연두색 쉐기독 크루넥 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZSW6A211E1,[아이코닉] 그린 가먼트 다잉 케이블 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZTS6A103E1,라이트그린 조직감 오픈 카라 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZTS6B404E1,[아이코닉][COOLIGHT] 라이트그린 C/P 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,HZTS6B702E1,그린 SUMMER 그래픽 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
E1,JNJU5A114E1,그린 가먼트다잉 시큐리티 점퍼,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNJU5A116E1,[CORTI] 그린 가먼다잉 Comfort 코치 점퍼,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNJU5A201E1,그린 후디 아노락,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNJU5B308E1,라이트그린 쿨링 트러커,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNJU5D320E1,경량 립스탑 구스다운 점퍼 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNPA5C802E1,[NEWYORK SWEAT] UrbanShell 와이드핏 조거팬츠 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNPA6A801E1,[NEW YORK SWEAT] UrbanShell 와이드핏 조거팬츠 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNPA6A802E1,[NEW YORK SWEAT] UrbanShell 와이드핏 팬츠 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNPA6A803E1,[NEW YORK SWEAT] UrbanShell 하프팬츠 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSH4C100E1,[클리어런스]라이트그린 Premium Light Wool 셔츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSH5C102E1,오버핏 워싱 코튼 솔리드 셔츠 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSH6A201E1,옥스포드 셔츠 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSW4D001E1,[클리어런스][Essential]라이트그린 울 릴렉스 크루넥 니트,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSW4D008E1,[클리어런스]라이트그린 캐시미어 블렌드 프린트 워싱 크루넥 니트,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSW4D102E1,[클리어런스][Essential] 라이트그린 Refind 홀가먼트 울 릴렉스 오픈카라 니트,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSW5A104E1,그린 해비게이지 크루넥 니트,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSW5A107E1,그린 앰보 배색 카라 반팔 니트,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSW5B303E1,그린 크로쉐 스트라이프 카라 가디건,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSW5D203E1,울 홀가먼트 카라 니트 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNSW5D208E1,캐시미어 블렌드 텍스처 니트 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNTS5B201E1,[GENTLE JERSEY] 라이트옐로우그린 반팔 카라 레귤러핏 티셔츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNTS5C801E1,[NEWYORK SWEAT] UrbanShell 스웻셔츠 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNTS6A202E1,[NEW YORK PALETTE] NEWYORK PEAR 그래픽 맨투맨 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNTS6A801E1,[NEW YORK SWEAT] UrbanShell 트랙집업 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
E1,JNTS6A802E1,[NEW YORK SWEAT] UrbanShell 후드집업 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
