product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
TNSH6E100G2,Comfort Cotton Shirt (Sage),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,59000,42480,28,0,0,2,4.5,206,0,38,158,"95:38, 100:68, 105:35, 110:17",621,"블루:203, 그레이:158, 노랑:260",남성의류,셔츠,긴팔캐쥬얼셔츠
TNPA6E104BK,Comfort Cotton Pants (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,79000,56880,28,0,0,7,5.0,208,19,32,334,"078 (30):84, 082 (32):132, 086 (34):92, 090 (36):26",896,"블랙:334, 베이지:349, 카키:213",남성의류,팬츠,롱팬츠
TNPA6E104I2,Comfort Cotton Pants (Beige),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,79000,56880,28,0,0,7,5.0,208,19,35,349,"078 (30):92, 082 (32):137, 086 (34):89, 090 (36):31",896,"블랙:334, 베이지:349, 카키:213",남성의류,팬츠,롱팬츠
TNPA6E114N2,Yoyogi Pleats Tapered Pants (Navy),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],봄,1,0,0,0,0,99000,84640,14,0,0,14,5.0,454,51,22,113,"0XS:20, 00S:26, 00M:33, 00L:26, 0XL:8",404,"블랙:123, 네이비:113, 브라운:168",남성의류,팬츠,롱팬츠
TNJA6E104BK,Pinstripe Structured Single-Breasted Jacket (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,169000,136890,19,0,0,9,4.8,588,0,66,83,"085:0, 95:16, 100:22, 105:31, 110:14",128,"블랙:83, 그레이:45",남성의류,자켓,숏/하프자켓
TNPA6E107B2,Textured Wide Denim Pants (Washed Blue),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,99000,80190,19,0,0,2,5.0,216,0,34,132,"078 (30):22, 082 (32):54, 086 (34):44, 090 (36):12",132,블루:132,남성의류,데님팬츠,롱
TNSH6E100B2,Comfort Cotton Shirt (Blue),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,59000,42480,28,0,0,2,4.5,206,0,55,203,"95:55, 100:84, 105:41, 110:23",621,"블루:203, 그레이:158, 노랑:260",남성의류,셔츠,긴팔캐쥬얼셔츠
TNJU6E107W2,Yoyogi Pleats Hooded Zip-Up (Brown),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],봄,1,0,0,0,0,129000,104490,19,0,0,15,4.9,822,57,48,142,"095:22, 100:47, 105:41, 110:32",389,"블랙:148, 네이비:99, 브라운:142",남성의류,점퍼,캐쥬얼점퍼
TNPA6E112CG,Wool Blended Comfort Pants (Dark Grey),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,69000,52780,23,0,0,18,4.8,359,17,42,44,"078 (30):19, 082 (32):0, 086 (34):19, 090 (36):6",128,"블랙:84, 차콜 그레이:44",남성의류,팬츠,슬랙스
TNPA6E112BK,Wool Blended Comfort Pants (Black),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,69000,52780,23,0,0,23,4.7,359,17,62,84,"078 (30):39, 082 (32):18, 086 (34):11, 090 (36):16",128,"블랙:84, 차콜 그레이:44",남성의류,팬츠,슬랙스
TNSW6E101N2,Oversized Mohair Cardigan (Navy),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,169000,121680,28,0,0,5,4.8,263,17,103,237,"085:27, 95:45, 100:64, 105:71, 110:30",399,"그레이:162, 네이비:237",남성의류,가디건,기본가디건
TNJU5E101W2,New Trucker Jacket (Brown),티엔지티,B000,1004,2,[25SS],봄,1,0,0,0,0,169000,99020,41,0,0,23,4.8,399,17,53,176,"95:53, 100:71, 105:37, 110:15",231,"블랙:55, 브라운:176",남성의류,점퍼,캐쥬얼점퍼
TNSH5E106B2,Cotton Stripe Shirt (Blue),티엔지티,B000,1004,2,,봄,1,0,0,0,0,79000,49770,37,0,0,38,4.6,555,0,49,76,"95:32, 100:36, 105:0, 110:8",76,블루:76,남성의류,셔츠,긴팔캐쥬얼셔츠
TNSW6E102G2,Layered V-Neck Knit Top (Dark Grey),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,109000,78480,28,0,0,49,4.9,1,0,107,299,"085:54, 95:62, 100:81, 105:72, 110:30",849,"블랙:497, 그레이:299, 베이지:53",남성의류,니트/스웨터,
TNTS6E102BK,Wool Blended Jersey Long Sleeves (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,79000,56880,28,0,0,4,5.0,101,0,26,150,"95:27, 100:47, 105:48, 110:28",306,"블랙:150, 차콜 그레이:156",남성의류,티셔츠,긴팔티셔츠
TNPA6E209BK,Yoyogi Pleats Shorts (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],"봄, 여름",1,1,0,0,0,79000,75050,5,0,0,0,0.0,0,12,10,284,"00S:52, 00M:105, 00L:102, 0XL:25",660,"블랙:284, 베이지:187, 네이비:189",남성의류,팬츠,하프팬츠(5부~7부)
TNPA6E104K2,Comfort Cotton Pants (Khaki),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,79000,56880,28,0,0,7,5.0,208,19,36,213,"078 (30):56, 082 (32):83, 086 (34):57, 090 (36):17",896,"블랙:334, 베이지:349, 카키:213",남성의류,팬츠,롱팬츠
TNJA6E100N2,High Wool Blend Comfort Jacket (Navy),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,179000,136930,23,0,0,3,5.0,750,0,24,189,"95:34, 100:80, 105:53, 110:22",670,"블랙:158, 차콜 그레이:323, 네이비:189",남성의류,자켓,숏/하프자켓
TNJA6E104G2,Pinstripe Structured Single-Breasted Jacket (Grey),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,169000,136890,19,0,0,9,4.8,585,0,60,45,"085:0, 95:0, 100:24, 105:21, 110:0",128,"블랙:83, 그레이:45",남성의류,자켓,숏/하프자켓
0TJU6E105N2,Type-1 & Straight-Fit Denim Set Up (Raw Indigo),티엔지티 세트,0T,1004,1,[26SS],봄,1,0,0,0,0,228000,164160,28,0,0,51,4.8,462,0,46,0,,210,네이비:210,남성의류,수트/셋업,캐주얼 셋업
TNPA5E001G2,Essential Tapered Fit Slacks (Dark Gray),티엔지티,B000,1004,2,,봄,1,0,0,0,0,69000,43470,37,0,0,127,4.8,1,0,35,77,"29S (29):13, 30L (30):23, 30S (30):0, 32L (32):22, 32S (32):0, 34L (34):16, 34S (34):0, 36L (36):1, 36S (36):2, 38L (38):0",109,"블랙:3, 그레이:77, 진한 베이지:29",남성의류,팬츠,슬랙스
0TJA5F100CG,Wool Blend Comfort Suit Set-up (Dark Grey),티엔지티 세트,0T,1004,2,,,0,0,0,0,0,228000,143640,37,0,0,49,4.9,2,0,224,0,,11,차콜 그레이:11,남성의류,정장,
TNTS5E206BK,Essential Round Neck T-Shirt (Black),티엔지티,B000,1004,2,,"봄, 여름",1,1,0,0,0,39000,24570,37,0,0,50,4.9,945,0,15,256,"95:46, 100:83, 105:89, 110:38",1192,"블랙:256, 베이지:370, 네이비:438, 흰색:128",남성의류,티셔츠,반팔티셔츠
TNPA5F111I2,Yoyogi Pleats Wide Pants (Beige),요요기 플리츠 바이 티엔지티,B01O,1004,1,,가을,0,0,1,0,0,99000,84640,14,0,0,73,4.9,615,26,25,250,"3XS:41, XXS:68, 0XS:63, 00S:37, 00M:18, 00L:23",702,"블랙:204, 베이지:250, 네이비:248",남성의류,팬츠,롱팬츠
TNPA6E105BK,Pinstripe Wide Straight Pants (Black),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,79000,63990,19,0,0,20,5.0,859,16,98,68,"078 (30):57, 082 (32):0, 086 (34):8, 090 (36):3",94,"블랙:68, 그레이:26",남성의류,팬츠,슬랙스
TNSW5F101G2,Chunky Wool Blended Knit Cardigan (Grey),티엔지티,B000,1004,2,[25FW],가을,0,0,1,0,0,149000,93870,37,0,0,62,4.8,1,0,278,69,"95:60, 100:9, 105:0, 110:0",392,"그레이:69, 네이비:90, 브라운:233",남성의류,가디건,기본가디건
TNSW5F101N2,Chunky Wool Blended Knit Cardigan (Navy Stripe),티엔지티,B000,1004,2,[25FW],가을,0,0,1,0,0,149000,93870,37,0,0,62,4.8,1,0,93,90,"95:44, 100:46, 105:0, 110:0",392,"그레이:69, 네이비:90, 브라운:233",남성의류,가디건,기본가디건
TNTS5E203B2,Stripe Polo Shirt (Blue),티엔지티,B000,1004,2,,여름,0,1,0,0,0,69000,43470,37,0,0,86,4.8,1,0,18,69,"95:4, 100:7, 105:44, 110:14",136,"블루:69, 블랙:0, 브라운:67",남성의류,티셔츠,반팔티셔츠
TNJU5F104BK,Vintage Short Jumper (Black),티엔지티,B000,1004,2,,가을,0,0,1,0,0,179000,112770,37,0,0,14,4.8,589,11,105,185,"95:65, 100:82, 105:35, 110:3",185,"블랙:185, 카키:0",남성의류,점퍼,캐쥬얼점퍼
TNPA6E105G2,Pinstripe Wide Straight Pants (Grey),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,79000,63990,19,0,0,20,5.0,859,16,95,26,"078 (30):14, 082 (32):0, 086 (34):10, 090 (36):2",94,"블랙:68, 그레이:26",남성의류,팬츠,슬랙스
TNSH6E107B2,Vintage Seersucker Check Shirt (Blue),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,89000,74490,16,0,0,1,5.0,76,0,23,260,"95:54, 100:104, 105:73, 110:29",436,"블루:260, 레드:176",남성의류,셔츠,긴팔캐쥬얼셔츠
TNPA6E111G2,Tollegno Flare Wool Pants (Mid Grey),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,109000,88290,19,0,0,5,5.0,357,0,81,82,"078 (30):15, 082 (32):33, 086 (34):29, 090 (36):5",82,그레이:82,남성의류,팬츠,슬랙스
TNPA6E206BK,Kinoshita Seersucker Tapered Pants (Black),키노시타 바이 티엔지티,B01M,1004,1,[26SS],"봄, 여름",1,1,0,0,0,79000,75050,5,0,0,117,4.8,0,19,3,538,"078:176, 082:164, 086:124, 090:74",1120,"블랙:538, 그레이:292, 네이비:290",남성의류,팬츠,롱팬츠
TNPA6E100CG,High Wool Blend Comfort Pants (Charcoal),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,89000,68080,23,0,0,7,4.9,840,0,42,519,"29S (29):38, 30S (30):27, 30L (30):44, 32S (32):61, 32L (32):104, 34S (34):55, 34L (34):86, 36S (36):48, 36L (36):34, 38L (38):22",1137,"블랙:365, 차콜 그레이:519, 네이비:253",남성의류,팬츠,슬랙스
TNPA6E102BK,Flap Detail Wide Pants (Black),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,69000,49680,28,0,0,5,5.0,148,12,47,243,"078 (30):64, 082 (32):86, 086 (34):72, 090 (36):21",505,"블랙:243, 브라운:262",남성의류,팬츠,슬랙스
TNJU4F100IV,아이보리 세미오버핏 울 크롭자켓,티엔지티,B000,1004,2,[24FW],"가을, 겨울",0,0,1,1,0,239000,100020,58,0,0,44,4.8,220,14,95,72,"95:26, 100:31, 105:9, 110:6",72,"블랙:0, 아이보리:72",남성의류,점퍼,캐쥬얼점퍼
TNPA6E100BK,High Wool Blend Comfort Pants (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,89000,68080,23,0,0,7,4.9,830,0,26,365,"29S (29):24, 30S (30):15, 30L (30):36, 32S (32):41, 32L (32):70, 34S (34):29, 34L (34):69, 36S (36):33, 36L (36):26, 38L (38):22",1137,"블랙:365, 차콜 그레이:519, 네이비:253",남성의류,팬츠,슬랙스
TNSH6E103B2,Kinoshita Seersucker Stripe Shirts (Blue),키노시타 바이 티엔지티,B01M,1004,1,[26SS],"봄, 여름",1,1,0,0,0,89000,74490,16,0,0,2,4.0,44,12,39,169,"095:38, 100:64, 105:49, 110:18",455,"블루:169, 브라운:286",남성의류,셔츠,긴팔캐쥬얼셔츠
TNSH6E101K2,Kinoshita Seersucker Shirts (Khaki),키노시타 바이 티엔지티,B01M,1004,1,[26SS],봄,1,0,0,0,0,79000,66120,16,0,0,8,5.0,148,24,38,272,"095:69, 100:102, 105:67, 110:34",516,"블랙:244, 카키:272",남성의류,셔츠,긴팔캐쥬얼셔츠
TNPA6E114W2,Yoyogi Pleats Tapered Pants (Brown),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],봄,1,0,0,0,0,99000,84640,14,0,0,14,5.0,454,51,11,168,"0XS:20, 00S:36, 00M:55, 00L:39, 0XL:18",404,"블랙:123, 네이비:113, 브라운:168",남성의류,팬츠,롱팬츠
TNSW5E205N2,Crochet Polo Knit Top (Melange Navy),티엔지티,B000,1004,2,[25SS],"봄, 여름",1,1,0,0,0,79000,49770,37,0,0,141,4.8,1,0,14,218,"95:40, 100:112, 105:61, 110:5",587,"베이지:195, 네이비:218, 실버:174",남성의류,니트/스웨터,
TNSH5E101I2,Essential Tencel Shirt (Beige),티엔지티,B000,1004,2,,봄,1,0,0,0,0,75000,47250,37,0,0,46,4.8,615,0,35,26,"95:11, 100:11, 105:4, 110:0",26,"차콜 그레이:0, 베이지:26",남성의류,셔츠,긴팔캐쥬얼셔츠
TNSW5E204N2,Essential Cable Knit Top (Navy),티엔지티,B000,1004,2,[25SS],"봄, 여름",1,1,0,0,0,79000,49770,37,0,0,33,4.8,543,0,12,282,"95:42, 100:103, 105:84, 110:53",646,"초록:140, 베이지:224, 네이비:282",남성의류,니트/스웨터,
TNJA6E102I2,Comfort Cotton Jacket (Beige),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,159000,114480,28,0,0,3,5.0,151,10,22,274,"95:47, 100:92, 105:80, 110:55",530,"블랙:256, 베이지:274",남성의류,자켓,숏/하프자켓
TNJA6E100CG,High Wool Blend Comfort Jacket (Charcoal),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,179000,136930,23,0,0,3,5.0,752,0,18,321,"95:54, 100:124, 105:106, 110:37",668,"블랙:158, 차콜 그레이:321, 네이비:189",남성의류,자켓,숏/하프자켓
0TJU6E107W2,Yoyogi Pleats Hooded Zip & Wide Pants Set-Up (Brown),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],봄,1,0,0,0,0,228000,184680,19,0,0,41,4.8,103,11,10,0,,142,브라운:142,남성의류,수트/셋업,캐주얼 셋업
TNJU6E105BK,Type-1 Denim Jacket (Black),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,149000,107280,28,0,0,6,4.8,182,10,58,151,"95:30, 100:66, 105:36, 110:19",361,"블랙:151, 네이비:210",남성의류,점퍼,캐쥬얼점퍼
TNPA6E205N2,Kinoshita Seersucker Semi-Wide Pants (Navy),키노시타 바이 티엔지티,B01M,1004,1,[26SS],여름,0,1,0,0,0,79000,75050,5,0,0,86,4.8,22,47,6,407,"078:151, 082:137, 086:76, 090:43",2289,"블랙:702, 그레이:513, 베이지:405, 카키:262, 네이비:407",남성의류,팬츠,롱팬츠
TNPA5F103N2,Pin-stripe Wide fit Pants (Navy),티엔지티,B000,1004,2,[25FW],가을,0,0,1,0,0,79000,49770,37,0,0,100,4.9,1,0,97,34,"078 (30):0, 082 (32):5, 086 (34):19, 090 (36):10",84,"그레이:50, 네이비:34",남성의류,팬츠,슬랙스
TNTS5E103BK,Americanflag Sweatshirt (Black),티엔지티,B000,1004,2,,봄,1,0,0,0,0,79000,49770,37,0,0,40,4.8,291,0,37,17,"95:16, 100:1, 105:0, 110:0",17,블랙:17,남성의류,티셔츠,긴팔티셔츠
TNTS5E213N2,Stripe Boat Neck T-Shirt (Navy),티엔지티,B000,1004,2,,"봄, 여름",1,1,0,0,0,59000,37170,37,0,0,36,4.8,358,0,8,93,"95:16, 100:33, 105:37, 110:7",106,"네이비:93, 흰색:13",남성의류,티셔츠,반팔티셔츠
TNJA6E205BK,Kinoshita Seersucker Jacket (Black),키노시타 바이 티엔지티,B01M,1004,1,[26SS],"봄, 여름",1,1,0,0,0,149000,141550,5,0,0,82,4.9,13,18,7,484,"095:88, 100:173, 105:151, 110:72",1453,"블랙:484, 그레이:295, 베이지:191, 카키:192, 네이비:291",남성의류,자켓,숏/하프자켓
TNJA6E103G2,Tollegno Structure Wool Jacket (Mid Grey),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,209000,169290,19,0,0,4,4.8,341,0,73,64,"085:1, 95:0, 100:24, 105:28, 110:11",64,그레이:64,남성의류,자켓,숏/하프자켓
TNSW5F108BK,Cashmere Blended V-neck Knit Top (Black),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,109000,68670,37,0,0,294,4.9,2,0,190,70,"95:67, 100:3, 105:0, 110:0",71,"블랙:70, 그레이:0, 레드:1",남성의류,니트/스웨터,
TNPA5F101I3,Essential Semi-wide fit Slacks (Dusty Beige),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,69000,43470,37,0,0,96,4.8,1,0,36,174,"078 (30):51, 082 (32):64, 086 (34):41, 090 (36):18",174,"블랙:0, 그레이:0, 진한 베이지:174",남성의류,팬츠,슬랙스
TNTS5E206I2,Essential Round Neck T-Shirt (Light Beige),티엔지티,B000,1004,2,,"봄, 여름",1,1,0,0,0,39000,24570,37,0,0,50,4.9,945,0,12,370,"95:70, 100:135, 105:109, 110:56",1192,"블랙:256, 베이지:370, 네이비:438, 흰색:128",남성의류,티셔츠,반팔티셔츠
TNSH6E106E2,Oversized Check Shirt (Olive Grey),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,89000,64080,28,0,0,2,5.0,73,0,57,268,"95:52, 100:102, 105:83, 110:31",535,"초록:268, 브라운:267",남성의류,셔츠,긴팔캐쥬얼셔츠
TNPA6E110I2,Flare Pants (Light Beige),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,79000,63990,19,0,0,14,4.8,323,0,20,141,"078 (30):38, 082 (32):52, 086 (34):40, 090 (36):11",151,"블랙:10, 베이지:141",남성의류,팬츠,슬랙스
TNSH6E001B2,Office Dress Shirt (Blue),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,59000,47790,19,0,0,8,5.0,300,10,44,132,"95:24, 100:60, 105:28, 110:20",230,"블루:132, 흰색:98",남성의류,셔츠,긴팔드레스셔츠
TNPA4F109I2,라이트베이지 와이드핏 리버스 플리츠 팬츠,티엔지티,B000,1004,2,[24FW],"가을, 겨울",0,0,1,1,0,89000,37250,58,0,0,46,4.8,488,14,44,1,"078 (30):0, 082 (32):0, 086 (34):0, 090 (36):1",1,"블랙:0, 베이지:1",남성의류,팬츠,슬랙스
TNTS5F104G2,Ribbed Sleeveless (Grey),티엔지티,B000,1004,2,[25FW],사계절,1,1,1,1,1,38000,23940,37,0,0,19,4.9,346,0,19,39,"95:17, 100:13, 105:0, 110:9",41,"그레이:39, 흰색:2",남성의류,티셔츠,민소매티셔츠
TNTS6E212W2,Yoyogi Pleats Polo (Brown),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],여름,0,1,0,0,0,79000,75050,5,0,0,0,0.0,12,23,4,200,"095:40, 100:78, 105:57, 110:25",617,"블랙:289, 베이지:128, 브라운:200",남성의류,티셔츠,반팔티셔츠
TNSW5F110BK,Essential Polo Knit (Black),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,119000,74970,37,0,0,228,4.7,2,0,161,49,"95:46, 100:2, 105:1, 110:0",137,"블랙:49, 그레이:57, 브라운:31",남성의류,니트/스웨터,
TNSH5E206BK,Seersucker Half-Sleeves Shirts (Black),티엔지티,B000,1004,2,,여름,0,1,0,0,0,69000,43470,37,0,0,124,4.8,1,0,22,131,"95:35, 100:44, 105:48, 110:4",265,"블랙:131, 베이지:134",남성의류,셔츠,반팔캐쥬얼셔츠
TNSW5F104G2,Argyle Wool Blended Polo Cardigan (Dark Grey),티엔지티,B000,1004,2,[25FW],가을,0,0,1,0,0,169000,106470,37,0,0,35,4.9,547,0,222,103,"95:64, 100:33, 105:6, 110:0",103,그레이:103,남성의류,가디건,기본가디건
TNSW6E101G2,Oversized Mohair Cardigan (Grey),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,169000,121680,28,0,0,5,4.8,263,17,104,162,"085:23, 95:29, 100:35, 105:50, 110:25",399,"그레이:162, 네이비:237",남성의류,가디건,기본가디건
TNPA5F001I2,Flap Wide Slacks (Light Beige),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,79000,49770,37,0,0,32,4.8,831,0,28,104,"078 (30):26, 082 (32):42, 086 (34):22, 090 (36):14",105,"블랙:1, 베이지:104",남성의류,팬츠,슬랙스
TNTS5E218BK,Sorona Polo Shirts (Black),티엔지티,B000,1004,2,,여름,0,1,0,0,0,79000,49770,37,0,0,7,4.7,229,0,18,231,"95:34, 100:72, 105:82, 110:43",541,"블랙:231, 그레이:133, 흰색:177",남성의류,티셔츠,반팔티셔츠
TNJA5E201N2,Hard Twist Sports Set-Up Jacket (Navy),티엔지티,B000,1004,2,[25SS],여름,0,1,0,0,0,139000,87570,37,0,0,4,5.0,685,0,23,97,"95:14, 100:35, 105:37, 110:11",199,"그레이:102, 네이비:97",남성의류,자켓,숏/하프자켓
TNSH6E100Y2,Comfort Cotton Shirt (Lemon),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,59000,42480,28,0,0,2,4.5,206,0,35,260,"95:59, 100:112, 105:63, 110:26",621,"블루:203, 그레이:158, 노랑:260",남성의류,셔츠,긴팔캐쥬얼셔츠
TNJA5E203G2,Seersucker Collarless Jacket (Gray),티엔지티,B000,1004,2,,여름,0,1,0,0,0,149000,93870,37,0,0,48,4.9,1,15,16,19,"95:0, 100:10, 105:9, 110:0",35,"블랙:16, 그레이:19",남성의류,자켓,숏/하프자켓
TNJU5E105K2,Faux Leather Bike Jumper (Grayish Khaki),티엔지티,B000,1004,2,[25SS],봄,1,0,0,0,0,179000,112770,37,0,0,15,4.9,405,0,80,18,"95:17, 100:1, 105:0, 110:0",18,"블랙:0, 카키:18",남성의류,점퍼,캐쥬얼점퍼
TNPA6E109G2,Wide Ribbed Banding Pants (Light Grey),티엔지티,B000,1004,1,[26SS],"봄, 여름",1,1,0,0,0,89000,64080,28,0,0,5,4.6,80,11,13,299,"078 (30):104, 082 (32):114, 086 (34):54, 090 (36):27",586,"블랙:287, 그레이:299",남성의류,팬츠,롱팬츠
TNSW5E201G2,Compact Henley Neck Knit Top (Gray),티엔지티,B000,1004,2,[25SS],"봄, 여름",1,1,0,0,0,79000,49770,37,0,0,58,4.8,984,0,12,99,"95:7, 100:44, 105:36, 110:12",665,"블랙:167, 그레이:99, 미색:399",남성의류,니트/스웨터,
0TJA5E101S2,[SET] 세이지 테일러드 캐주얼 코튼 셋업,티엔지티 세트,0T,1004,2,[25SS],,0,0,0,0,0,238000,149940,37,0,0,63,4.8,812,0,20,0,,272,세피아:272,남성의류,자켓,숏/하프자켓
TNPA6E205I2,Kinoshita Seersucker Semi-Wide Pants (Light Beige),키노시타 바이 티엔지티,B01M,1004,1,[26SS],여름,0,1,0,0,0,79000,75050,5,0,0,204,4.7,22,47,5,405,"078:150, 082:138, 086:76, 090:41",2289,"블랙:702, 그레이:513, 베이지:405, 카키:262, 네이비:407",남성의류,팬츠,롱팬츠
TNPA6E108BK,Yoyogi Pleats Wide Pants (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],"봄, 여름",1,1,0,0,0,99000,94050,5,0,0,19,4.7,49,11,9,184,"0XS:34, 00S:50, 00M:43, 00L:26, 0XL:17, XXS:14",628,"블랙:184, 네이비:189, 브라운:255",남성의류,팬츠,롱팬츠
0TST6E102BK,Comfort Cotton Set-Up (Black),티엔지티 세트,0T,1004,1,[26SS],봄,1,0,0,0,0,238000,171360,28,0,0,7,5.0,162,0,23,0,,256,블랙:256,남성의류,정장,
TNPA5E204N2,Hard Twist Sports Set-Up Pants (Navy),티엔지티,B000,1004,2,,여름,0,1,0,0,0,69000,43470,37,0,0,37,4.6,1,0,16,75,"078 (30):35, 082 (32):9, 086 (34):22, 090 (36):9",105,"그레이:30, 네이비:75",남성의류,팬츠,슬랙스
TNSW5F112W2,Stripe Oversized Polo Knit (Brown),티엔지티,B000,1004,2,[25FW],"가을, 겨울",0,0,1,1,0,119000,74970,37,0,0,36,4.8,776,0,128,175,"95:63, 100:49, 105:38, 110:25",236,"네이비:61, 브라운:175",남성의류,니트/스웨터,
0TPA6E103CG,Classic Wool Suit (Charcoal Grey),티엔지티 세트,0T,1004,1,[26SS],봄,1,0,0,0,0,388000,279360,28,0,0,3,4.7,206,0,73,0,,158,차콜 그레이:158,남성의류,정장,
TNSW5E205I2,Crochet Polo Knit Top (Melange Beige),티엔지티,B000,1004,2,[25SS],"봄, 여름",1,1,0,0,0,79000,49770,37,0,0,141,4.8,1,0,11,195,"95:30, 100:78, 105:59, 110:28",587,"베이지:195, 네이비:218, 실버:174",남성의류,니트/스웨터,
TNJU6E108I2,Wool Blouson Short Jumper (Beige),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,259000,186480,28,0,0,1,5.0,70,11,64,175,"085:7, 95:16, 100:67, 105:68, 110:17",175,베이지:175,남성의류,점퍼,캐쥬얼점퍼
TNPA6E205K2,Kinoshita Seersucker Semi-Wide Pants (Khaki),키노시타 바이 티엔지티,B01M,1004,1,[26SS],여름,0,1,0,0,0,79000,75050,5,0,0,0,0.0,22,47,10,262,"078:99, 082:82, 086:54, 090:27",2289,"블랙:702, 그레이:513, 베이지:405, 카키:262, 네이비:407",남성의류,팬츠,롱팬츠
TNSW5E206N2,Cable Polo Knit Top (Navy),티엔지티,B000,1004,2,[25SS],"봄, 여름",1,1,0,0,0,79000,49770,37,0,0,44,4.8,733,0,11,149,"95:22, 100:53, 105:57, 110:17",390,"크림:241, 네이비:149",남성의류,니트/스웨터,
TNSH4F700MU,[1+1] 베이직 슬림핏 드레스 셔츠,티엔지티,B000,1004,2,,가을,0,0,1,0,0,79000,33060,58,0,0,38,4.7,363,0,69,5,"95:5, 100:0, 105:0, 110:0",5,MULTI COLOR:5,남성의류,셔츠,긴팔드레스셔츠
TNSW4F209IV,아이보리 오버핏 와플 스트라이프 니트,티엔지티,B000,1004,2,[24FW],"가을, 겨울",0,0,1,1,0,109000,45620,58,0,0,33,4.8,144,0,7,3,"95:0, 100:0, 105:0, 110:3",3,아이보리:3,남성의류,니트/스웨터,
TNSH5F106B2,Western Denim Shirt (Washed Blue),티엔지티,B000,1004,2,[25FW],가을,0,0,1,0,0,99000,62370,37,0,0,22,4.8,329,0,48,119,"95:35, 100:52, 105:32, 110:0",168,"블루:119, 그레이:49",남성의류,셔츠,긴팔캐쥬얼셔츠
TNPA5F108G2,Lot.872 Straight-fit Denim Pants (Vintage Grey),티엔지티,B000,1004,2,[25FW],가을,0,0,1,0,0,79000,49770,37,0,0,350,4.8,3,17,115,1,"078 (30):0, 082 (32):0, 086 (34):1, 090 (36):0",122,"블루:121, 진한 블루:0, 블랙:0, 그레이:1, 네이비:0",남성의류,데님팬츠,롱
TNPA6E100N2,High Wool Blend Comfort Pants (Navy),티엔지티,B000,1004,1,[26SS],봄,1,0,0,0,0,89000,68080,23,0,0,7,4.9,840,0,16,253,"29S (29):21, 30S (30):18, 30L (30):25, 32S (32):32, 32L (32):54, 34S (34):22, 34L (34):28, 36S (36):23, 36L (36):14, 38L (38):16",1137,"블랙:365, 차콜 그레이:519, 네이비:253",남성의류,팬츠,슬랙스
